,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
75,13.552546465396881,0.04244216940481352,0.04364234209060669,0.0008802904837666951,0.55,10,500,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8873326856649395,0.8990716753022453,0.874298359240069,0.8615338946459413,0.8393242659758203,0.8904900690846287,0.896912780656304,0.8869278929188257,0.8504575019292251,0.9186418255980597,0.9156928673795612,0.8561624958659465,0.8968967037812811,0.8325019292250029,0.8803604894719435,0.90902944504236,0.9018682562022243,0.9016750834782128,0.9065871898887877,0.9117752573336645,0.8858677143407554,0.024954930808579343,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
76,13.591683340072631,0.04433643321809317,0.04343159198760986,0.0002907850684789036,0.55,10,500,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8827450345423143,0.8993145509499136,0.8807480569948186,0.8470423143350604,0.8317681347150259,0.8928378670120898,0.9092454663212435,0.8929458117443868,0.8485833976408333,0.9248291257854702,0.9185315841693308,0.8484455958549224,0.9034836291478338,0.8286021386837173,0.8844118619777313,0.9146176559869746,0.9144796754698237,0.893644617380026,0.8958247095510113,0.9051797886138477,0.8858552190448249,0.028672263119102457,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
53,18.789657509326936,0.1605838770550322,0.06466220617294312,0.0040674196712819155,0.5,10,750,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8766461571675301,0.8986129101899828,0.872463298791019,0.851171200345423,0.839189335060449,0.8821513385146805,0.8962920984455959,0.8874676165803108,0.8611095799801566,0.9261658031088082,0.9165196780950281,0.8562176165803109,0.9040072759342961,0.822304597067578,0.8929280123470399,0.9135966001600575,0.9027237354085603,0.9057869028893121,0.8989982614454839,0.9106714131964566,0.8857398771460241,0.02706116773031216,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,16.9787238240242,0.1372653136000386,0.06167780160903931,0.005430507483575288,0.5,9,750,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.883514140759931,0.9013655008635578,0.8817600388601037,0.8630721070811745,0.8356541450777203,0.8884391191709844,0.9056697970639033,0.8913806131260793,0.8498511740712159,0.9201852056002646,0.9090232609414618,0.8458824826369751,0.8965659794950942,0.8246058868922941,0.8832818873332599,0.9219306233959765,0.8991086458592047,0.8987498965146121,0.8963490355161852,0.9152799624692994,0.885575093696731,0.027230930285594864,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
73,7.025763988494873,0.052282391783378825,0.02323148250579834,0.00022068549530528106,0.55,10,250,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.882313255613126,0.900771804835924,0.8867929620034543,0.8525744818652851,0.8235913212435232,0.898235103626943,0.9099201208981001,0.8876565198618308,0.8509811487156874,0.9250909491787014,0.918063058097233,0.840590894057987,0.9053301730790431,0.8372836511961195,0.881132179473046,0.912271987195408,0.9078014184397163,0.8988050887214726,0.8845103071446312,0.907470265198554,0.885551663064051,0.028613801529824647,55,1.0,1.0,1.0,1.0,1.0,0.9999999242234802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999962111741,1.6515109613069266e-08
79,19.750745487213134,0.041185328670300746,0.06384449005126953,0.004164616017668306,0.55,10,750,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8830418825561311,0.8965889464594128,0.8790209412780656,0.8485535405872193,0.8360994170984456,0.8877104922279793,0.9061285621761659,0.891232189119171,0.8486660787123801,0.9226931981038473,0.9191930327417043,0.8500303163929004,0.9033182670047404,0.8196725829566751,0.8867682725168118,0.9186466870877832,0.9109197781273284,0.8920716394845049,0.9004746529789994,0.9072494963711124,0.8853944034919247,0.028904932374185142,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
63,6.272715175151825,0.049800171756450774,0.02114049196243286,0.00029016673665247986,0.55,9,250,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8808560017271158,0.9096097797927462,0.8685503022452504,0.8639086787564767,0.8307696459412781,0.8918123920552676,0.9070056131260795,0.8952126511226253,0.8565483408664977,0.9289769595413956,0.9242365781060523,0.8528552530040789,0.8947883364568405,0.8304486826149267,0.8743798919633998,0.9041587327869306,0.9008747964787372,0.9007920081684466,0.8887325109694512,0.9014267185473411,0.8852908364356779,0.026988237697869247,57,0.9999997726704404,0.9999984844696023,0.9999997726704404,0.9999996211174006,0.9999981813635227,1.0,0.9999997726704404,0.9999993937878409,0.9999996972303311,0.9999996972303311,0.999999621537914,0.9999999243075828,0.9999987889213248,0.9999994701530796,0.9999984104592388,0.9999996972509783,0.9999995458764674,0.9999998486254892,1.0,0.9999996215637229,0.9999994660953074,5.310212988151606e-07
74,7.077176702022553,0.06648291478792734,0.023259341716766357,0.00028776868547071246,0.55,10,250,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8890328151986184,0.9117821675302246,0.8676597582037996,0.8643944300518134,0.8363287996545767,0.8906789723661485,0.8965619602763385,0.8822053108808289,0.8519182008598831,0.9286186748980267,0.9176496527394995,0.8552943446147062,0.8994598169992284,0.8335078822621541,0.884384301620549,0.9043519055109418,0.8982531666528687,0.9019234484090847,0.8888980875900323,0.9030272925462924,0.8852896093630223,0.025479293780874296,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
66,12.162844336032867,0.06133520702514364,0.039950358867645266,0.0010525083956621243,0.55,9,500,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8848229706390327,0.9090025906735751,0.8663914075993091,0.8563795336787565,0.8296901986183075,0.8878454231433507,0.9051165803108808,0.8918663644214162,0.8553356851504796,0.9259453202513505,0.9244570609635101,0.8508709072869584,0.9007551537867932,0.8286021386837173,0.8760610737515158,0.9113889118856418,0.9091812236112261,0.8984187432734498,0.8949416342412452,0.8986671082043215,0.8852786182116256,0.02810186295640143,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,7.035778820514679,0.046098031684400805,0.02325589656829834,0.0001877581974477981,0.55,10,250,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.887872409326425,0.9006098877374784,0.8780224525043178,0.8557858376511226,0.8336301813471502,0.8969397668393783,0.8942141623488774,0.8811528497409328,0.8566861426524087,0.9240160952485944,0.9198269209568957,0.851670157645243,0.8939753059199648,0.8364844008378348,0.8815731451879617,0.9041311366835003,0.8982807627562989,0.9084085327151806,0.8945000965863621,0.9063940171647764,0.8852002217821716,0.025265645578682636,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
62,15.97884361743927,0.061363982768743615,0.05424444675445557,0.003981253385639706,0.55,8,750,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8851063255613126,0.8950372409326426,0.8777930699481866,0.8569732297063903,0.8408219991364422,0.8793717616580311,0.9008257772020726,0.887899395509499,0.848886561569838,0.9180630580972329,0.917098445595855,0.8464612501378017,0.907121596295888,0.8308483077940689,0.8884494543049278,0.917929188398598,0.899715760134669,0.8953555757926981,0.8991914341694953,0.9094019924386677,0.8851082250759617,0.026201538136579477,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,19.074726617336275,1.393193382964428,0.061348450183868405,0.005983260710939585,0.55,10,750,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8918933506044906,0.900879749568221,0.8661215457685665,0.8648801813471502,0.8477709412780657,0.8840943436960276,0.8924870466321243,0.8809909326424871,0.8441323999559034,0.9301344945430493,0.9175669716679528,0.8483629147833756,0.9005346709293353,0.8238755374269651,0.8820692316172418,0.9168253442613903,0.9033722438391699,0.8982531666528687,0.8999365289621105,0.9070839197505312,0.8850540257847956,0.027249336410458902,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,15.148435306549072,0.054626508239597825,0.053946840763092044,0.0015576139872267424,0.5,8,750,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8880208333333334,0.901068652849741,0.8755262305699482,0.8551921416234888,0.8271534974093263,0.8885200777202072,0.9026608376511226,0.883837974956822,0.8541781501488259,0.9202678866718113,0.9239196339984567,0.841197221915996,0.9026843787895491,0.8249917318928452,0.8788584500055121,0.9232690344123409,0.9083533405083202,0.9010265750476033,0.8952175952755471,0.9024201782708281,0.8849082680828836,0.029300313717760967,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
71,18.04195625782013,0.16057803565904866,0.057880830764770505,0.0005565217400884011,0.55,9,750,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8850658462867012,0.9134822970639034,0.8718156303972366,0.8679296200345423,0.8253454231433506,0.8840673575129534,0.9000701640759932,0.8863341968911918,0.8499889758571271,0.9190001102414287,0.9158582295226546,0.8497133722853047,0.9038419137912027,0.8267004740381435,0.8851973321574248,0.9164665949167978,0.8980048017219968,0.8895879901757872,0.9001297016861219,0.9083809366117505,0.8848409298443144,0.027707689759958107,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59,10.760467302799224,0.04691412001781029,0.03640544414520264,0.0003146009581585313,0.55,8,500,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8867929620034543,0.8952126511226253,0.8820299006908464,0.8622625215889465,0.833306347150259,0.8836625647668394,0.9007448186528497,0.8869009067357513,0.8496858119281225,0.9179390364899129,0.9214254216734649,0.8463510087090728,0.8992668944989527,0.8365670819093816,0.8851284312644693,0.9127411209537214,0.9015233049093467,0.8930375031045616,0.8947208654138036,0.9068907470265198,0.8848014116899768,0.025437004242254667,65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,10.14782818555832,0.047226282394464865,0.03609694242477417,0.0004099448078023722,0.5,8,500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8903011658031088,0.9039561744386875,0.877644645941278,0.8585384283246977,0.8205958549222797,0.8899503454231434,0.9079231433506045,0.8850928324697754,0.8520284422886121,0.9185867048836953,0.9185591445265131,0.8440634990629479,0.9014717230735311,0.8304073420791532,0.8761161944658803,0.9195573585009797,0.9084913210254711,0.9020338328228054,0.8895052018654966,0.9013439302370505,0.8847997361762435,0.02873284507773959,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
61,15.944794034957885,0.05073839641920134,0.053029870986938475,0.0003998503226642536,0.55,8,750,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8898963730569949,0.9046038428324698,0.8748110967184801,0.8536539291882556,0.8359509930915371,0.8831903065630398,0.893350604490501,0.884634067357513,0.8575405137250579,0.9188347480983354,0.9181181788115974,0.8405495535222136,0.909161062727373,0.8309998897585713,0.8807187741153125,0.915100587797003,0.8928443303805502,0.8951348069652565,0.899729558186384,0.9064768054750669,0.8842563342396431,0.026646527307142846,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
58,10.735561156272889,0.0440838153828652,0.036195802688598636,0.000358484835658978,0.55,8,500,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8914885578583764,0.9065738341968912,0.8764032815198618,0.8592130829015544,0.8314443005181348,0.8861992659758204,0.8943895725388601,0.8840403713298791,0.8622533348032191,0.9182008598831441,0.9161613934516593,0.8422858560246941,0.9105942013008488,0.8362639179803771,0.8769430051813472,0.9103402599552943,0.887297513591081,0.8976460523774044,0.8919888511742142,0.9044346938212324,0.8842011165186064,0.025434162023823783,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,10.152980864048004,0.04520448239411002,0.03610893487930298,0.00032718062057469894,0.5,8,500,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8900313039723661,0.9085708117443868,0.877428756476684,0.8551381692573401,0.8202990069084629,0.8813957253886011,0.9090025906735751,0.8857674870466322,0.8502507992503582,0.9187245066696065,0.9078932862969904,0.8466266122808952,0.8954360048506229,0.8271965604674236,0.8731672362473817,0.9253249441178906,0.9017026795816431,0.9047658470623948,0.8880426083836963,0.9126031404365703,0.8839588384171312,0.029396911809653183,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
57,10.732517278194427,0.0790703012724807,0.036502957344055176,0.0010096829374717964,0.55,8,500,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8875485751295337,0.9047117875647668,0.8812338082901555,0.8552461139896373,0.8351144214162349,0.8873731649395509,0.8967778497409326,0.8812877806563039,0.8473845221034065,0.9128817109469738,0.9118619777312315,0.8466541726380774,0.9114210120163158,0.8376832763752619,0.8825515378679307,0.9072494963711124,0.9025995529431244,0.9029169081325716,0.8883737616248586,0.8973700913431024,0.883904693283451,0.025035567157855397,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
69,17.941954731941223,0.1107272035550436,0.05891729593276977,0.0020688045379246,0.55,9,750,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8852007772020725,0.9059531519861831,0.8655008635578584,0.8540587219343696,0.8267891839378237,0.8832307858376512,0.9055078799654576,0.8890598013816926,0.8509260280013229,0.923602689890861,0.9240712159629588,0.8483904751405578,0.9018300077169,0.8215466872450667,0.8768052033954361,0.9133206391257556,0.9072770924745426,0.8969423517399344,0.8997433562380991,0.8974252835499628,0.8838498938655731,0.029400503166880244,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,15.087911820411682,0.07759201419995987,0.05355017185211182,0.0006734952540783114,0.5,8,750,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8881152849740933,0.9081930051813472,0.8780899179620034,0.8522506476683938,0.8200021588946459,0.8773477979274611,0.9071270509499136,0.8864826208981,0.8471778194245397,0.9170984455958548,0.9152519016646455,0.8452485944217837,0.894250909491787,0.8245232058207475,0.8736633226766619,0.9253801363247509,0.903234263322019,0.9029996964428624,0.8970113419985098,0.909595165162679,0.8836416919839283,0.03022484520073139,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,5.50914386510849,0.06494301473976238,0.019506001472473146,0.00048554216646831303,0.55,8,250,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8871437823834197,0.9085168393782384,0.8762953367875649,0.8571621329879102,0.8281519861830743,0.899449481865285,0.9017972797927462,0.8752158894645943,0.8572373497960534,0.9126887884466983,0.9112832102304046,0.8460478447800682,0.9024087752177269,0.8331495976187852,0.8809116966155881,0.899136241962635,0.8948312498275244,0.9153075585727296,0.8896155862792174,0.895769517344151,0.8835991864595948,0.025783556937600698,73,0.999985829790781,0.9999824198473861,0.9999686285207666,0.9999563527245448,0.9999806012109088,0.9999887850750566,0.9999742359832383,0.999989163957656,0.9999822122819576,0.9999802442791104,0.9999903870630155,0.9999634405624915,0.9999813039729513,0.9999830448985468,0.9999825150516264,0.9999747204566909,0.9999883441626659,0.9999711631556863,0.9999881171008996,0.9999871331665792,0.999979932163128,8.999195121590551e-06
56,5.48122730255127,0.03358258859497649,0.019449377059936525,0.0004101447148533487,0.55,8,250,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8850658462867012,0.8990177029360967,0.8788320379965459,0.8627212867012088,0.8229706390328152,0.8872247409326425,0.9060341105354058,0.8782653281519862,0.8521938044317054,0.9188623084555175,0.9186969463124243,0.8421067137030096,0.9000937052144196,0.8383860654834087,0.8851559916216514,0.9044346938212325,0.8977564367911252,0.9009575847890279,0.8882633772111378,0.9026685432017,0.8834777996309073,0.02621455192415123,74,0.9999809043169883,0.9999725688998007,0.999974311759758,0.9999759788431958,0.9999747664188774,0.9999838596012639,0.9999802223283094,0.9999855266847014,0.9999855427483144,0.9999636676397432,0.9999773679672568,0.9999774436596739,0.9999839532075532,0.9999878892132477,0.9999884190601681,0.9999851652979383,0.9999859221704925,0.9999793373792712,0.9999876629773671,0.9999887982861984,0.9999809654230061,6.390640502882347e-06
55,5.469739615917206,0.03723302343385045,0.019460582733154298,0.0004772872076511011,0.55,8,250,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8955634715025906,0.9056023316062176,0.87683506044905,0.8529253022452505,0.8237262521588947,0.8897614421416236,0.8967508635578584,0.8731244602763385,0.8647613273068019,0.9126061073751516,0.9190827913129754,0.8379175394113108,0.9111729688016756,0.838193142983133,0.8728089516040128,0.9100642989209924,0.8874630902116621,0.9054005574412893,0.891961255070784,0.902806523718851,0.8834182268790561,0.02704705224887802,75,0.999985147802102,0.9999707502633234,0.9999832533891048,0.9999893155106959,0.9999706744868035,0.9999412731970871,0.9999852235786219,0.9999606719861783,0.9999897058312606,0.9999783519686803,0.9999712368814633,0.9999615482520615,0.9999823636667919,0.9999834233606328,0.9999929606052003,0.9999788832557387,0.9999867547303021,0.9999869817920684,0.9999822134949771,0.9999838029273408,0.9999782268490216,1.214201506684118e-05
60,15.969099712371825,0.13491518163345614,0.05310622453689575,0.0006579549983843807,0.55,8,750,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8863072107081175,0.904630829015544,0.8788725172711571,0.8542746113989638,0.8348715457685664,0.8837974956822108,0.9006503670120898,0.876025474956822,0.8403841913791203,0.9122202623746003,0.915775548451108,0.8426854812038365,0.9100705545143865,0.8304073420791533,0.8823861757248375,0.9138449650909292,0.9066561801473632,0.9024201782708281,0.8901123161409609,0.8989154731351934,0.8832567492453061,0.027438086307913445,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,18.00018973350525,0.09075817242765256,0.057774138450622556,0.0007291839836230125,0.55,9,750,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8871707685664939,0.8985049654576857,0.873380829015544,0.853883311744387,0.8374217400690848,0.8746221934369603,0.8967778497409327,0.8801003886010363,0.8509811487156873,0.9255319148936171,0.9228309998897586,0.8496306912137581,0.9023260941461801,0.8237239554624629,0.8805534119722191,0.9149488092281369,0.9029996964428623,0.8973700913431024,0.8901537102961061,0.9017302756850732,0.8832226790131849,0.02738481131961736,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,5.197990429401398,0.04484796086596489,0.019267451763153077,0.00022614964899286174,0.5,8,250,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8891677461139896,0.9098931347150259,0.8809504533678757,0.8562446027633851,0.8084250863557858,0.8897344559585492,0.9099471070811744,0.882097366148532,0.8557215301510308,0.9142597288060853,0.9147558152353655,0.8432091279902988,0.8934792194906847,0.8257634218939478,0.8739940469628487,0.9185087065706322,0.897176918619091,0.9035240224080361,0.8860556889367222,0.905372961337859,0.8829059437256545,0.029992638568327942,78,0.9999640819295733,0.9999695378390052,0.99997984344571,0.9999753726310365,0.9999702956042041,0.9999719626876417,0.9999792372335509,0.9999747664188775,0.9999735833463965,0.9999796387397727,0.9999701771876226,0.9999447445354428,0.9999872836739101,0.9999905384478498,0.9999811525881168,0.9999627618703351,0.9999775965723967,0.9999775208851412,0.9999750988929679,0.9999757800782667,0.9999740487303909,9.380179388952191e-06
67,12.19347847700119,0.07366991831690876,0.04040944576263428,0.0010500722031688853,0.55,9,500,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8891677461139897,0.9002995466321244,0.8738665803108808,0.8555429620034543,0.8348175734024179,0.8767406088082901,0.899962219343696,0.877941493955095,0.851311873001874,0.9248429059640613,0.9234097673905854,0.8500165362143093,0.9007000330724286,0.8297321133281887,0.8760886341086981,0.9109473742307587,0.9002124899964126,0.8943069238623507,0.8844551149377707,0.8993570107900763,0.882678101473027,0.026453836249033184,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,5.185502517223358,0.03404672013292714,0.019120049476623536,0.00019201855665262795,0.5,8,250,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8851737910189982,0.9082469775474957,0.8796146373056994,0.8608052677029362,0.814119170984456,0.8966968911917099,0.9068436960276338,0.8773747841105355,0.8499338551427627,0.9110076066585824,0.912550986660787,0.8403015103075736,0.9022985337889979,0.8292084665417263,0.87487597839268,0.9182051494329001,0.8982531666528686,0.9006540276512955,0.8874630902116621,0.8971217264122305,0.882530114509643,0.028797607041308636,80,0.9999784036918321,0.9999371812650132,0.9999533974402691,0.9999741602067184,0.9999713564754825,0.999974311759758,0.9999765850553547,0.9999677192025279,0.9999774436596738,0.9999648030260012,0.9999566282449434,0.9999567039373606,0.9999900086009293,0.9999715396511322,0.9999895544464261,0.9999557986428367,0.9999741149586475,0.9999606426271834,0.99997275258805,0.9999821378077217,0.9999692621643931,1.2615315457103224e-05
64,6.279844510555267,0.07044480731773414,0.021233439445495605,0.00027842304337828146,0.55,9,250,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8829609240069085,0.9034704231433506,0.8790749136442141,0.8554889896373057,0.8281789723661485,0.8802353195164077,0.9088676597582038,0.8699265975820378,0.8512016315731451,0.926248484180355,0.922996362032852,0.8492448462132068,0.9017197662881711,0.8316062176165804,0.8808290155440415,0.9061732483373347,0.8994673952037971,0.8984463393768801,0.8721196567044733,0.8991362419626349,0.8823626766622463,0.027459557736747946,81,0.9999997726704404,0.9999981813635227,0.9999974235983238,0.9999996968939205,0.999999318011321,0.9999995453408806,0.9999999242234802,0.9999995453408806,0.9999998486151656,0.9999981833819872,0.9999996972303312,0.9999997729227483,0.9999997729227483,0.9999990159985763,0.9999989403061591,0.9999999243127445,0.9999999243127445,0.9999993945019566,0.9999999243127445,1.0,0.9999993903130339,6.903474557733092e-07
