,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
53,38.64220370054245,2.282406009191776,0.15548986196517944,0.05689560743274503,0.5,10,1500,0.035,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8834601683937824,0.9046713082901555,0.8737721286701209,0.8512926381692573,0.8432642487046632,0.8832307858376511,0.9020941278065631,0.8928378670120898,0.8555423878293462,0.9224175945320252,0.9210120163157315,0.8523040458604344,0.9009756366442508,0.8137333259839047,0.8878706868041009,0.9202196649833044,0.8989844633937688,0.898598117945746,0.9116648729199437,0.9118304495405248,0.8864786857346703,0.02892419681447145,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,26.276256966590882,1.2628540251821978,0.1004215955734253,0.024421257805218925,0.5,10,1000,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8857944732297064,0.9017298143350605,0.8743928108808291,0.8579177461139896,0.8370034542314334,0.8919473229706392,0.9035513816925734,0.8857135146804836,0.853227317826039,0.9218112666740161,0.9166023591665747,0.8485696174622422,0.905192371293132,0.8233656708190938,0.8876639841252343,0.9160940475204901,0.8968457653779286,0.8948588459309545,0.909457184645528,0.914107128073516,0.8862830143838185,0.02769709445636564,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41,22.31911633014679,0.15696878945639775,0.07955859899520874,0.007795223632482378,0.5,9,1000,0.035,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8886280224525043,0.9028227547495683,0.8721529576856649,0.8628022452504318,0.8383257772020726,0.8890867875647668,0.9020131692573403,0.8888708981001727,0.8509811487156874,0.9219766288171095,0.9178563554183662,0.8534615808620879,0.9043931209348474,0.8212848638518355,0.8900892955572705,0.9226205259817314,0.9008885945304523,0.8891740486243342,0.9017854678919337,0.9060076717167536,0.8862528825504239,0.027316687324272466,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,17.987255024909974,0.3022626564213585,0.08339400291442871,0.01611624733670076,0.45,8,1000,0.035,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.9008257772020726,0.9055348661485318,0.8754452720207254,0.8629101899827288,0.8197322970639033,0.8914885578583764,0.9080580742659758,0.8879128886010362,0.8425476794179252,0.921921508102745,0.9112280895160402,0.8543159519347371,0.9019540293242201,0.8297045529710065,0.8864651085878072,0.920881971465629,0.8984739354803102,0.9014819107542016,0.8893672213483457,0.9136517923669177,0.8861871160615373,0.02897348241720172,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
63,14.137423396110535,1.236189706158907,0.045174670219421384,0.008209027782723562,0.55,9,500,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8961031951640759,0.9045498704663213,0.8790479274611398,0.8645023747841105,0.826397884283247,0.8896804835924007,0.9002320811744388,0.8896534974093264,0.8542332708631903,0.9213978613162827,0.91963399845662,0.8387443501267776,0.9057160180795943,0.824964171535663,0.8915499944879286,0.9106162209895963,0.9009851808924579,0.8949968264481055,0.8973700913431024,0.909595165162679,0.8859911135857809,0.028379775357572454,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
37,11.556131517887115,0.036500992562655016,0.03999010324478149,0.00039320292671625326,0.5,9,500,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8933506044905009,0.9028767271157168,0.8826640759930915,0.8557048791018996,0.8422927461139896,0.8883041882556131,0.9104868307426598,0.8775906735751294,0.8512016315731452,0.9255594752507993,0.8998732223569618,0.8538474258626393,0.8922390034174843,0.842024032631463,0.8747381766067688,0.917073709192262,0.9015371029610619,0.90407594447664,0.9002952783067031,0.9031376769600132,0.8859356936883253,0.024481854027762324,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
73,13.864719653129578,0.30271687093523003,0.04401423931121826,0.001327131391127203,0.55,10,500,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8905980138169258,0.902498920552677,0.8685233160621761,0.8576613773747842,0.8353572970639034,0.8883311744386875,0.8977493523316062,0.8971556563039723,0.8558868922941242,0.9163267555947525,0.9199096020284422,0.852634770146621,0.8922803439532576,0.8259425642156323,0.8753996251791423,0.9167701520545299,0.9053867593895742,0.9013439302370505,0.9027513315119906,0.9161630377790656,0.8859236345195846,0.027230756056660803,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,20.067032992839813,0.10988695441866647,0.07164222002029419,0.0030435539659006577,0.5,8,1000,0.035,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8925949913644213,0.906546848013817,0.8764707469775475,0.8517918825561313,0.8373812607944732,0.8908948618307426,0.900569408462867,0.8858754317789291,0.8548120383640172,0.9189587697056555,0.9132124352331606,0.8476325653180465,0.9054679748649543,0.8181705434902437,0.8807463344724948,0.9244970610149847,0.9010403730993184,0.9027237354085603,0.9017854678919337,0.9069735353368105,0.885897997747416,0.028531992636751047,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,30.337783658504485,0.18749566969070144,0.13928933143615724,0.03754260806456819,0.45,10,1500,0.035,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8977358592400692,0.9050895941278065,0.8690495466321244,0.8489448402417962,0.8307021804835923,0.8885875431778929,0.9006098877374783,0.8937284110535406,0.8507331055010473,0.9209844559585492,0.9145628927350898,0.856727483188182,0.9076590232609415,0.8100540183000772,0.8857347591224782,0.9232966305157713,0.9021028230813809,0.898308358859729,0.9001572977895522,0.9119684300576758,0.8858271582038967,0.030457924778311975,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,28.30067709684372,1.5376422660487759,0.08704098463058471,0.010521940358702611,0.55,10,1000,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8882367227979275,0.9151554404145078,0.8725442573402418,0.8628832037996546,0.8383527633851467,0.8848499568221071,0.8935260146804835,0.8803297711571675,0.8551703230073862,0.919275713813251,0.9182559805975086,0.8499889758571271,0.9060605225443723,0.8187079704552971,0.8855693969793847,0.9133206391257556,0.9051245964069873,0.8954383641029887,0.9059800756133234,0.9078014184397163,0.8858194939234842,0.02768684925610796,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,24.449519741535187,0.433275186445658,0.10096952915191651,0.02552385467526922,0.5,10,1000,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8839863989637305,0.9083144430051814,0.8694003670120898,0.8426975388601036,0.8473661485319518,0.8835950993091538,0.9000431778929189,0.8891137737478412,0.8557215301510308,0.9245948627494213,0.9225553963179364,0.8492861867489803,0.9045447028993496,0.8147530591996472,0.8790375923271966,0.9240555233601017,0.8959902861715927,0.9035792146148964,0.9010127769958882,0.9113613157822116,0.8855402070464238,0.029696071613040345,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
40,22.304530143737793,0.14628962995377912,0.07959134578704834,0.007604729931936702,0.5,9,1000,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.896103195164076,0.9037402849740932,0.8841483160621763,0.8519537996545767,0.8415911053540587,0.884431670984456,0.9068841753022452,0.8815711355785838,0.8512705324661007,0.9201025245287179,0.9042553191489361,0.8500440965714915,0.8955324661007606,0.8308069672582956,0.8793131958990188,0.9203024532935951,0.8992742224797858,0.9011783536164694,0.9027789276154207,0.9019234484090846,0.8853523064314224,0.02578430590097715,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,12.017455875873566,0.7320308119765601,0.03969715833663941,0.005750420075087834,0.55,8,500,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8899773316062176,0.9049546632124351,0.8771049222797928,0.8601036269430052,0.8269645941278065,0.8885740500863557,0.9041720639032814,0.8905170552677029,0.8632730680189615,0.9139014441627163,0.9134604784478007,0.8481975526402822,0.9014992834307133,0.8294840701135486,0.884508323227869,0.9179291883985982,0.8946656732069431,0.9035930126666114,0.8914645252090405,0.9020614289262355,0.8853127913044861,0.02604406368927755,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,20.071624195575716,0.1771928967041722,0.07161530256271362,0.0017241696923136391,0.5,8,1000,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8851737910189983,0.9077207469775476,0.8725442573402418,0.8544500215889465,0.8391218696027635,0.8803972366148534,0.8960222366148531,0.8830958549222798,0.8454690772792416,0.9230790431043986,0.9131573145187961,0.8515461360379231,0.9040623966486605,0.8269209568956014,0.8861619446588027,0.926953114220272,0.9063802191130612,0.8960040842233077,0.9000469133758313,0.9071115158539614,0.8852603290323973,0.027900523880907028,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,35.14829723834991,2.8733829964264532,0.12215290069580079,0.029221329580849723,0.55,10,1500,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8870628238341969,0.9150474956822108,0.8723418609671848,0.8601306131260794,0.8378265328151986,0.8833927029360968,0.892756908462867,0.8788050518134716,0.8563278580090398,0.91938595524198,0.9195788777422556,0.8479632896042334,0.9063499062947855,0.8133612611619447,0.887030095910043,0.9147832326075559,0.9030824847531528,0.8956453348787152,0.9065595937853574,0.9076634379225654,0.8852452356087571,0.028705304176068,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,20.04273588657379,0.20088690807083567,0.07058638334274292,0.0015908259535956607,0.5,8,1000,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8866040587219344,0.9024719343696028,0.8738395941278065,0.8561906303972365,0.8319570379965457,0.8896939766839379,0.8983295552677031,0.8821243523316064,0.8573200308676,0.9193583948847976,0.9164094366662993,0.8463785690662551,0.8993495755704993,0.8242751626061073,0.8803329291147614,0.9217098545685349,0.900005519220686,0.9017440737367884,0.9012059497198996,0.9148936170212766,0.8851990932847092,0.027956449625727717,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
75,25.788127529621125,0.3563984691687785,0.08983805179595947,0.013420854077722,0.55,10,1000,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8834601683937824,0.9023639896373057,0.8679026338514682,0.851764896373057,0.8353033246977548,0.8838514680483592,0.8971961355785838,0.8944030656303973,0.8633144085547348,0.9161889538088415,0.9206123911365891,0.855514827472164,0.9034009480762871,0.8143396538419138,0.885100870907287,0.9166597676408091,0.9003642685652786,0.8981979744460082,0.9030548886497227,0.9101608852829981,0.8851475419192807,0.028010669315117104,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,26.12627229690552,0.08845598047215528,0.12001001834869385,0.019161914389377685,0.45,8,1500,0.035,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8978438039723661,0.9072889680483592,0.8732593911917098,0.8602655440414508,0.8229301597582038,0.8887224740932643,0.9071405440414508,0.8865770725388602,0.8426579208466541,0.9221971116745673,0.9126336677323338,0.8516977180024253,0.9009067357512953,0.8225939808179914,0.8872230184103186,0.9202748571901648,0.8963076413610399,0.8985291276871705,0.8914231310538953,0.9121754008334023,0.8851244735487389,0.029417609213927946,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,12.727750086784363,0.7173382201453126,0.04761726856231689,0.019822497664390443,0.55,8,500,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.9019052245250432,0.9085438255613126,0.8766461571675302,0.8565954231433507,0.8207307858376511,0.8942681347150259,0.8970477115716752,0.8867929620034541,0.8484180354977401,0.9195788777422556,0.9163818763091169,0.8397916436997024,0.9053577334362254,0.8430575460257965,0.8739389262484842,0.9141209261252311,0.90832574440489,0.8999365289621106,0.8859729006264315,0.9029996964428624,0.8850129710679087,0.028180051916864353,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,11.58655663728714,0.08914306413619204,0.03993051052093506,0.0003817923723643957,0.5,9,500,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8866040587219344,0.8990716753022453,0.8730569948186528,0.8551381692573402,0.8296362262521589,0.8880613126079447,0.8972905872193437,0.8851737910189982,0.8553356851504795,0.921563223459376,0.924925587035608,0.8560522544372176,0.8992668944989527,0.8327361922610517,0.8840397971557712,0.9088224742666335,0.9037447912354776,0.9053729613378592,0.8884841460385794,0.9060490658718989,0.8850119246539382,0.026301384861579152,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
66,27.570529890060424,1.076731164179212,0.09664313793182373,0.024216943893599387,0.55,9,1000,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8893971286701209,0.906654792746114,0.8735427461139896,0.8554620034542315,0.8307831390328152,0.8855246113989637,0.9021211139896373,0.8869548791018999,0.8516425972880609,0.9221695513173851,0.9233822070334031,0.8395573806636535,0.9063774666519678,0.8119281225884687,0.8939477455627826,0.9154179429864503,0.901840660098794,0.8928305323288352,0.9012611419267599,0.9093468002318073,0.8849982605497397,0.030630790063010383,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,35.56300337314606,1.093900427066071,0.14653536081314086,0.0328861006343614,0.5,10,1500,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.883230785837651,0.9024719343696027,0.8721529576856649,0.8551381692573403,0.8354517487046631,0.8897209628670121,0.9001511226252159,0.8842427677029362,0.853819865505457,0.9218663873883806,0.9177598941682285,0.8460891853158418,0.9054128541505898,0.8177709183111013,0.8854315951934737,0.9163424124513619,0.8968457653779286,0.8924165907773822,0.909015646990645,0.9147004442972653,0.8849917264812261,0.028777678395470643,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
64,12.972062766551971,0.4124590245977588,0.043072056770324704,0.005156764157887218,0.55,9,500,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8840133851468048,0.9053054835924007,0.872868091537133,0.8609671848013817,0.829042530224525,0.8874136442141625,0.9024719343696028,0.8875485751295337,0.8427957226325653,0.9221006504244296,0.9216183441737406,0.8516701576452431,0.8981782603902546,0.8318267004740382,0.8843291809061845,0.9086293015426221,0.8987498965146121,0.9026961393051302,0.8977564367911252,0.909457184645528,0.8849632376685459,0.02740425749426647,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
65,14.976076745986939,0.49701249134656805,0.04755213260650635,0.012016858785222757,0.55,9,500,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.886064335060449,0.8966968911917098,0.8752428756476683,0.8522776338514679,0.8353033246977547,0.8878184369602763,0.9095423143350604,0.883824481865285,0.8501818983574028,0.91938595524198,0.9147833755925476,0.8483629147833754,0.9017197662881711,0.8355060081578657,0.8781005401830008,0.9108369898170379,0.9002676822032729,0.9043519055109419,0.8976736484808345,0.9087672820597732,0.8848262795556168,0.026255075083420842,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,29.517036139965057,0.21879863035243163,0.1286933660507202,0.037409529358164134,0.5,8,1500,0.035,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8917314335060449,0.9074373920552676,0.8731784326424871,0.8508608592400689,0.8365986614853195,0.888398639896373,0.8976683937823834,0.8846745466321243,0.8552943446147061,0.9158306691654723,0.9151692205930989,0.8456619997795171,0.9056195568294565,0.815331826700474,0.879685260720979,0.9253525402213209,0.9004884510307145,0.900143499737837,0.9029996964428623,0.9044622899246626,0.8848197790678044,0.028952553178435946,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,34.8264937877655,2.1744972964438674,0.1374839425086975,0.03820316067633741,0.5,9,1500,0.035,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8866040587219343,0.9016218696027635,0.8696567357512953,0.8598607512953367,0.8376376295336787,0.8886280224525044,0.8974525043177893,0.8858214594127807,0.8499614154999449,0.9226105170323007,0.9168917429169883,0.8535718222908169,0.9045584830779407,0.8181429831330613,0.8902270973431815,0.921571874051384,0.8987912906697575,0.8864972265916053,0.9010679692027486,0.9050142119932665,0.8848009324302248,0.02763323386939989,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,17.77172108888626,0.13550975494923845,0.0862529993057251,0.016678609642654062,0.45,8,1000,0.03,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8963190846286702,0.9028227547495682,0.877536701208981,0.8551381692573402,0.8167368307426598,0.8849848877374784,0.9022155656303973,0.8870358376511227,0.8593732774776761,0.9197993605997133,0.9175669716679529,0.8478392679969132,0.9002452871789218,0.8228144636754492,0.8807187741153126,0.9157215001241825,0.9030962828048679,0.8953003835858377,0.8921682258465105,0.9182051494329001,0.8847724138390963,0.029421448754206863,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,35.21757955551148,1.1078676715337774,0.13621242046356202,0.027596620968144383,0.5,10,1500,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8818544905008635,0.907869170984456,0.8679970854922279,0.8401608376511226,0.8442762305699482,0.8815576424870465,0.90036701208981,0.8896804835924007,0.8556939697938485,0.9236302502480432,0.9228585602469409,0.8482940138904201,0.9042553191489362,0.811597398302282,0.8787619887553744,0.9235863896017882,0.8960040842233077,0.9025995529431244,0.9019510445125148,0.9119132378508155,0.8847346630926737,0.030511514976487096,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
76,26.70391972064972,1.2212480184779773,0.10146434307098388,0.02553674028406569,0.55,10,1000,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8884661053540588,0.9020941278065631,0.8690360535405872,0.8505100388601036,0.8373677677029362,0.8844181778929189,0.8970746977547497,0.8870898100172713,0.854674236578106,0.9174291698820417,0.9190001102414287,0.851160291037372,0.8980680189615258,0.8134715025906737,0.8775493330393562,0.9184535143637719,0.9062146424924801,0.898308358859729,0.9058972873030329,0.9174876507437151,0.8846772909936232,0.02916967589180775,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,29.498870396614073,0.2184601309134988,0.12486885786056519,0.020727105725159536,0.5,8,1500,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8837840025906736,0.9060341105354058,0.8706687176165803,0.8498218911917099,0.8408624784110535,0.8770779360967185,0.8951181994818653,0.8813417530224527,0.8460616249586593,0.9210946973872781,0.9144802116635432,0.8509398081799141,0.9057297982581854,0.8258461029654944,0.8883254326976078,0.9261942213759418,0.9063112288544858,0.8930237050528466,0.900405662720424,0.9093743963352374,0.884613538851248,0.028145920619079022,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,12.914541137218475,0.6256770422945888,0.04868283271789551,0.019199218347446947,0.55,8,500,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8954825129533678,0.9126187392055267,0.8799384715025906,0.8482566925734025,0.8341699050086355,0.8856325561312608,0.8993415371329879,0.8906519861830742,0.8565483408664977,0.921315180244736,0.9149211773784589,0.8337697056553852,0.900396869143424,0.831440855473487,0.8814353434020505,0.9092916080249469,0.8961006705853134,0.9072494963711124,0.8901813063995364,0.9013715263404807,0.8844989109067289,0.02769142097341817,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,26.09565542936325,0.12081551645140827,0.1286376714706421,0.02807216019666171,0.45,8,1500,0.03,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8942816278065631,0.9027957685664939,0.8784812176165804,0.8545714594127808,0.8218507124352331,0.8823942141623488,0.9001376295336788,0.8862532383419689,0.8590563333700806,0.9213427406019181,0.9177323338110462,0.8463785690662551,0.8999421232499173,0.8209541395656487,0.8826204387608864,0.9136241962634877,0.9036344068217569,0.8943897121726413,0.8932030797251428,0.9145624637801143,0.8844010497318546,0.028874006317441175,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
