,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
89,29.686518120765687,0.3353156209619395,0.11406543254852294,0.01548301098580036,0.5,5,2000,0.03,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.6}",0.8816116148531952,0.9072484887737478,0.8630721070811744,0.8416315846286702,0.8163050518134715,0.9086247841105354,0.9011226252158895,0.890220207253886,0.8423960974534229,0.9267445706096351,0.9060743027229632,0.8402601697718003,0.903511189505016,0.8156074302722963,0.8818211884026017,0.9094295885420979,0.9016474873747826,0.9007506140133014,0.9036068107183266,0.8982807627562988,0.8819891856644329,0.032459001260358916,116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
141,37.854527544975284,0.6769633224389513,0.144378662109375,0.015692823141438876,0.5,7,2000,0.05,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 7, 'n_estimators': 2000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.6}",0.8794662132987909,0.9103249136442142,0.8690495466321244,0.8536404360967185,0.837759067357513,0.887683506044905,0.9010956390328152,0.8813822322970639,0.8554597067577997,0.9257799581082571,0.9049994487928563,0.8357127108367325,0.8991428728916327,0.8014138463234484,0.8835574909050821,0.9061042580787594,0.9126169384882854,0.8985567237906008,0.8998261445483898,0.8959764881198775,0.8819689464284286,0.030432509133145044,117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
370,28.046930408477785,0.18290907334932646,0.07669539451599121,0.0041321375426669,0.7,9,1000,0.05,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.8}",0.8916234887737479,0.8996923575129533,0.8650960708117444,0.8503076424870466,0.8306077288428324,0.8882367227979275,0.8981001727115717,0.8781303972366148,0.8508846874655496,0.9158444493440634,0.9151967809502811,0.8477565869253666,0.9037316723624739,0.8138022268768603,0.8787895491125565,0.9164389988133675,0.8945138946380771,0.8890636642106136,0.9030686867014377,0.9072219002676821,0.8818959699938211,0.028847662080824475,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
151,2.599600887298584,0.0789188361041758,0.00971919298171997,0.0003615496408502835,0.5,9,100,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8950237478411054,0.9012305699481865,0.8795876511226252,0.8555429620034541,0.8360319516407599,0.8964540155440414,0.8981001727115717,0.868604274611399,0.8555010472935729,0.8998181016425972,0.9036214309337449,0.851174071215963,0.8895380884136258,0.837338771910484,0.8716514166023592,0.9172392858128432,0.8805088721472527,0.9105886248861661,0.8861936694538731,0.9034964263046058,0.8818553578702171,0.02360314133004802,119,0.9993821182568369,0.9993076299377874,0.9995804254093827,0.9995974751263572,0.9993213454878871,0.9994631991331165,0.9992137428296468,0.9994269021800906,0.9993065817660145,0.9995089075971948,0.9995134491422271,0.9993373128873985,0.9995628762906598,0.9996415207121324,0.9996082160485636,0.9994107747165815,0.9996617536555431,0.9993262320522812,0.9994424119893457,0.9996488868221223,0.9994630881020585,0.00013225259438434436
85,30.00174707174301,0.6580044564630088,0.13406916856765747,0.039190807597762375,0.5,5,2000,0.01,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.6}",0.8775097150259068,0.9118091537132988,0.8555159758203799,0.8364367443868739,0.8235913212435234,0.8976144214162348,0.9159380397236615,0.8903686312607945,0.8459238231727483,0.9194135155991622,0.9064877080806968,0.8559006724727152,0.8951879616359828,0.8174401940249145,0.8782383419689119,0.9100918950244226,0.9019510445125148,0.9052349808207082,0.8930375031045618,0.8992328283246405,0.8818372934000028,0.0308635487610548,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
380,43.66907423734665,0.23505145091046384,0.12628514766693116,0.0012959891127470229,0.7,9,2000,0.05,1,0.4,"{'colsample_bytree': 0.7, 'max_depth': 9, 'n_estimators': 2000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.4}",0.8789669689119172,0.8967238773747841,0.8626943005181347,0.849336139896373,0.8409164507772021,0.8970881908462868,0.8968588082901554,0.8734078151986183,0.8497133722853049,0.9219490684599272,0.907727924153897,0.855997133722853,0.9122064821960091,0.7977207584610297,0.8811321794730459,0.9133896293843309,0.9033308496840247,0.8947346634655188,0.8991086458592047,0.903096282804868,0.8817950227177508,0.03017142703860709,121,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.482534153247273e-17
287,30.000899612903595,0.1251130167291982,0.09464777708053589,0.006392898472476151,0.7,5,2000,0.05,1,0.95,"{'colsample_bytree': 0.7, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8818679835924006,0.9079231433506044,0.879358268566494,0.8378400259067357,0.8222959844559585,0.8860508419689119,0.8981406519861831,0.8817735319516408,0.8583122037261603,0.9197993605997133,0.9140116855914453,0.8358780729798257,0.8984125234263036,0.8196312424209018,0.8743523316062176,0.9186328890360681,0.8981289841874327,0.9057731048375969,0.8934376466042995,0.9044622899246626,0.8817937252921018,0.030523044614893167,122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
235,18.60730493068695,0.48605857770643923,0.05175260305404663,0.0018464959794817306,0.7,3,2000,0.03,1,0.95,"{'colsample_bytree': 0.7, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8813417530224524,0.9112424438687392,0.8658786701208981,0.831363341968912,0.7986560880829014,0.8959682642487046,0.9014464594127807,0.8825291450777203,0.8607099548010142,0.922527835960754,0.9190552309557932,0.8497960533568515,0.9025190166464557,0.8239168779627384,0.8744625730349466,0.9127411209537213,0.9086844937494826,0.910423048265585,0.8687667301377046,0.9128515053674421,0.8817324163093893,0.03402369325487585,123,0.9995961111489995,0.9995378390052059,0.999663779581259,0.9995238961255465,0.9997381163472686,0.9996299074768692,0.999512832753643,0.9994506960073352,0.9995743058456572,0.999525787006231,0.9994633407620395,0.9994722724672693,0.9995957267997254,0.9993893892704333,0.9994124754576799,0.9994819207366732,0.9995525369459768,0.999522034982044,0.9995316472634819,0.9995744105627923,0.9995374513273065,8.174709384412091e-05
330,43.632184863090515,0.2562884959108034,0.13818036317825316,0.02042420843250034,0.7,7,2000,0.03,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 7, 'n_estimators': 2000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.8}",0.8820164075993091,0.9028227547495682,0.875499244386874,0.8486479922279793,0.8340619602763385,0.8733133635578584,0.9096772452504318,0.8874946027633852,0.8420791533458274,0.920722632565318,0.9220041891742917,0.8479908499614155,0.9056195568294565,0.8061680079373829,0.8755512071436446,0.9102436735932886,0.9023097938571074,0.8912851505367442,0.9011369594613241,0.8957971134475812,0.8817140110557684,0.030667106910261074,124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
73,15.026457202434539,0.2713801019672903,0.050733959674835204,0.0013420829684996454,0.5,5,1000,0.01,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.6}",0.884229274611399,0.9127806563039723,0.8511712003454232,0.8405386442141624,0.8133095854922279,0.9016623488773747,0.91194408462867,0.8809639464594128,0.8521386837173409,0.9252287509646124,0.9003417484290597,0.8487487597839268,0.9055782162936832,0.82096791974424,0.8827582405467975,0.9022546016502471,0.8983083588597289,0.9125755443331401,0.8884565499351492,0.9004332588238542,0.8817103270307722,0.03170567399608861,125,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997726704404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999886335221,4.9545328863404536e-08
81,15.143102264404297,0.3992250858013726,0.05244015455245972,0.0034190974733357103,0.5,5,1000,0.05,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.6}",0.8825561312607946,0.9017702936096719,0.8557858376511227,0.839998920552677,0.822646804835924,0.896103195164076,0.8945919689119171,0.8870628238341968,0.8540403483629148,0.932146400617352,0.9098500716569287,0.8515874765736964,0.9017197662881711,0.8094752507992504,0.8802778084003969,0.902254601650247,0.9052625769241383,0.9089328586803543,0.8957419212407207,0.9023097938571074,0.8816948102964876,0.03136483658603356,126,1.0,1.0,1.0,1.0,1.0,0.9999997726704404,0.9999998484469603,0.9999999242234802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999977267044,5.918335396878305e-08
136,34.72590529918671,0.5599734939075172,0.16565496921539308,0.03773574125737074,0.5,7,2000,0.03,1,0.4,"{'colsample_bytree': 0.5, 'max_depth': 7, 'n_estimators': 2000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.4}",0.8822322970639033,0.898828799654577,0.8670525690846286,0.8274773316062177,0.844060341105354,0.8972905872193437,0.8960222366148531,0.8917314335060449,0.8573338110461911,0.9259728806085328,0.9065703891522433,0.8466128321023041,0.9109249255870356,0.8003665527505236,0.8812424209017751,0.9102574716450037,0.8980323978254271,0.8903330849684025,0.9088224742666337,0.8928305323288351,0.8816911815221146,0.031067431432414687,127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
450,9.792431676387787,0.06411272783526846,0.025158023834228514,0.00027887644375441657,0.9,5,500,0.03,1,0.8,"{'colsample_bytree': 0.9, 'max_depth': 5, 'n_estimators': 500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.8}",0.8900313039723662,0.9015544041450777,0.8753238341968911,0.8374352331606217,0.8230785837651123,0.8985859240069085,0.9024449481865284,0.885254749568221,0.8499062947855804,0.9171535663102194,0.9212600595303716,0.8407286958438981,0.9044206812920295,0.8246610076066586,0.8711553301730791,0.89703893810194,0.9118580456439551,0.9034688302011756,0.8778320501145238,0.9002124899964126,0.8816628193584588,0.029999363345684996,128,0.9998892905044443,0.9997944183015451,0.999880045769018,0.9998728469996288,0.9998448854637902,0.9998745140830663,0.9998360196109634,0.9998048754612895,0.9998496748594373,0.999805319102957,0.9998757130509548,0.999882222598834,0.9998981936988636,0.9998263615949391,0.9997309891492648,0.9998711046040255,0.9998720885383459,0.9999153816484443,0.999768018562148,0.9998989575140188,0.999849546055799,4.689309754372656e-05
305,12.3486053109169,0.040082246414833336,0.03655740022659302,0.0020379193389651997,0.7,7,500,0.03,1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.6}",0.8885740500863558,0.9049816493955094,0.8561636442141624,0.8506584628670121,0.8323618307426598,0.8925140328151987,0.8998272884283247,0.8863072107081175,0.8540127880057325,0.9220868702458385,0.9042277587917539,0.8599933855142762,0.9145628927350898,0.8066227538308897,0.8765020394664316,0.9037447912354776,0.9136655904186329,0.8994673952037971,0.8812539669398681,0.8858073240058504,0.8816596110852473,0.029212396968805187,129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,14.964997923374176,0.2848464943126955,0.0517747163772583,0.002413081945541157,0.5,5,1000,0.03,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.6}",0.8840133851468048,0.9107027202072538,0.8535459844559585,0.8427515112262521,0.8109348013816925,0.9111614853195164,0.8999892055267703,0.8839594127806564,0.8452485944217837,0.9263036048947195,0.9090232609414618,0.8473983022819975,0.9078932862969904,0.8220703340315291,0.8792442950060633,0.8962110549990341,0.8956039407235699,0.9080497833705882,0.8985567237906008,0.8995915776692331,0.8816037642085363,0.03206904678454557,130,1.0,1.0,1.0,1.0,0.9999999242234802,1.0,0.9999997726704404,1.0,1.0,0.9999998486151656,1.0,1.0,0.9999999243075828,0.9999997729227483,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999621369708,7.381037138303511e-08
361,28.081970381736756,0.14475936510949886,0.074326491355896,0.0014690019560741124,0.7,9,1000,0.01,1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.6}",0.8932156735751295,0.9114853195164075,0.856339054404145,0.852277633851468,0.8283004101899828,0.8935934801381693,0.8937014248704663,0.8737721286701209,0.8462269871017528,0.9145628927350898,0.9043104398633006,0.8478254878183222,0.9073696395105281,0.8000220482857457,0.8909850071656928,0.9236139857052185,0.9014267185473412,0.8924027927256671,0.9023925821673979,0.898184176394293,0.8815906196203475,0.031703138152160665,131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
93,29.45646243095398,0.44715909001800663,0.11957786083221436,0.019507495035429874,0.5,5,2000,0.05,1,0.6,"{'colsample_bytree': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.6}",0.8754317789291882,0.906357944732297,0.8634903929188256,0.8409704231433506,0.830459304835924,0.900866256476684,0.8981136658031088,0.8826370898100172,0.850099217285856,0.9264689670378128,0.9081964502259949,0.8543986330062838,0.8969242641384633,0.8081385734759122,0.8752067026788667,0.9045450782349532,0.9108921820238983,0.9038551756491984,0.89844633937688,0.8963076413610398,0.8815805078982721,0.030328189102520844,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
231,18.858528518676756,0.5807874367770339,0.05272526741027832,0.0031195190760759856,0.7,3,2000,0.01,1,0.95,"{'colsample_bytree': 0.7, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.896211139896373,0.9039022020725389,0.8603734887737479,0.8388115284974093,0.7941763816925734,0.8990177029360967,0.901581390328152,0.8791018998272884,0.8580917208687024,0.921921508102745,0.9134604784478008,0.8432091279902987,0.903869474148385,0.8230073861757248,0.8839708962628157,0.9102298755415735,0.9071115158539614,0.9040345503214946,0.8737202307034246,0.9147280404006954,0.8815154649839859,0.03397435745033838,133,0.9995346563913706,0.9995273818454613,0.999633393196784,0.9995983086680761,0.9997219001720128,0.9995367023574074,0.9994423605901476,0.999463578015716,0.9995680233750295,0.9995518251977483,0.9994617512212782,0.9993602476898106,0.9995783932361861,0.9994443419653218,0.9994171683875465,0.9994125155234561,0.9996639485859502,0.9996233045297915,0.9994545219502122,0.999528771147776,0.9995261547023542,9.165348456057798e-05
266,16.610446548461915,0.4704288288346291,0.050024008750915526,0.0017391134957889932,0.7,5,1000,0.01,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.8}",0.8960762089810017,0.9114313471502591,0.8614799222797926,0.8558667962003453,0.8196783246977547,0.8992335924006909,0.8912186960276338,0.8796955958549222,0.8548395987211994,0.9256145959651637,0.9137085216624407,0.8417484290596406,0.9032080255760115,0.8129754161613935,0.8599933855142763,0.9003228744101334,0.904931423682976,0.9001572977895521,0.8940033667246184,0.9031376769600132,0.8814579811585459,0.03096941479416272,134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
471,36.145406782627106,0.2622932710698068,0.11578878164291381,0.02582579638031692,0.9,5,2000,0.01,1,0.95,"{'colsample_bytree': 0.9, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8940522452504318,0.9091105354058722,0.876727115716753,0.8394187176165803,0.8271265112262521,0.8798035405872193,0.9008122841105355,0.8740554835924008,0.8473156212104509,0.9162165141660236,0.918200859883144,0.8359331936941903,0.9021331716459046,0.830848307794069,0.8831992062617131,0.9085051190771863,0.9094295885420979,0.89422413555206,0.8886221265557305,0.8933962524491542,0.8814481373105025,0.028946586593213416,135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
322,23.081342828273772,0.14327425503823363,0.06927201747894288,0.0042842930177292,0.7,7,1000,0.05,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.8}",0.8851063255613125,0.8987208549222798,0.8699535837651122,0.8526014680483591,0.8346826424870466,0.876524719343696,0.9053999352331606,0.8823672279792746,0.8441875206702678,0.9153345827361923,0.9189725498842464,0.8403566310219381,0.904710065042443,0.8177020174181459,0.8758957116084225,0.9095675690592487,0.9042691172006513,0.8910919778127329,0.9029721003394322,0.8983359549631592,0.8814287653459384,0.028707846203273966,136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
431,21.663029086589813,0.16082383306091333,0.05070028305053711,0.0008514558180684008,0.9,3,2000,0.05,1,0.95,"{'colsample_bytree': 0.9, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8869818652849741,0.9080580742659758,0.8595369170984455,0.8315792314335061,0.7911269430051813,0.8949697754749568,0.9012575561312608,0.8800734024179621,0.8535167015764524,0.9182559805975086,0.9167126005953037,0.8433469297762098,0.9040348362914784,0.8308896483298424,0.8771359276816227,0.926097635013936,0.9044070977178023,0.9095399729558186,0.874906863150923,0.916356210503077,0.8814256552917232,0.035307360904021486,137,0.9996564292588299,0.9996458205460456,0.9997409958550243,0.9996537013041139,0.9997784294558488,0.9996752976122818,0.9995967931376784,0.9995744390643115,0.9997297780705897,0.9996592327377577,0.9996683915202391,0.9995383519474864,0.9996630930510348,0.9995870221717472,0.9996098812817421,0.9996137679356089,0.9997198057804477,0.9996306461935669,0.9996022634727856,0.9996320842514197,0.9996488112324279,5.8377821150377594e-05
39,15.441512429714203,0.1960416887256225,0.04919905662536621,0.0010148794117712753,0.5,3,2000,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8934855354058722,0.9160729706390327,0.8541396804835925,0.8251835060449051,0.795255829015544,0.8968857944732296,0.9063039723661486,0.8762953367875648,0.8619501708742145,0.9146731341638188,0.9138187630911697,0.8387719104839598,0.9072593980817991,0.8360847756586925,0.8756476683937824,0.9163286143996469,0.9019234484090847,0.9084085327151806,0.8798189695614979,0.9103954521621548,0.8814231144465414,0.03456120959220422,138,0.9993127827411399,0.9994391021997924,0.9993802996203597,0.9993657505285412,0.99946766994779,0.999378708313442,0.9992952783650458,0.9991723688497882,0.9993918114277838,0.9993181627058465,0.9993609289215655,0.9993079442295243,0.9993384482736566,0.9992186271772261,0.9992138585549424,0.9992466847468383,0.9993679357300157,0.9993731581506394,0.9992189832113558,0.9992921727873436,0.9993230338241318,7.674071790626447e-05
262,8.302576088905335,0.24055588079404377,0.02588791847229004,0.0009308335453898937,0.7,5,500,0.05,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.8}",0.891839378238342,0.9073294473229707,0.8568652849740933,0.8521427029360967,0.799519645941278,0.8945110103626943,0.9099740932642487,0.8747571243523317,0.8570444272957777,0.9201300848859001,0.9206537316723625,0.8534064601477235,0.9023536545033624,0.8213813251019734,0.8726435894609194,0.9082429560945995,0.9055937301653006,0.907194304164252,0.8661037061566907,0.9068631509230897,0.8814182526742605,0.032688061005204584,139,0.9997413747376238,0.9997142467435041,0.9997181113460183,0.9998263202164177,0.9996700690324096,0.999639531094895,0.9997435722567005,0.9997006827464442,0.9997960089356414,0.9997923756996155,0.9998246963617607,0.9997269774511532,0.999864964727712,0.9997449922464473,0.9996020092703531,0.9996118757542235,0.999775662974945,0.9997703648670659,0.9996747718634748,0.9997331267374009,0.9997335867531902,6.896855666774825e-05
254,8.275766825675964,0.22521178097738676,0.025926268100738524,0.0009771251456794224,0.7,5,500,0.01,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 5, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.8}",0.8962381260794473,0.9033894645941278,0.8669311312607945,0.8557318652849741,0.811582469775475,0.8956714162348878,0.8890058290155441,0.8773747841105354,0.8543986330062837,0.9209017748870025,0.921315180244736,0.838551427626502,0.9003693087862419,0.8199206261713152,0.8656432587366332,0.8956591329304303,0.9114992962993627,0.9074426690951238,0.893506636862875,0.9029996964428623,0.8813969066368984,0.031010492904721725,140,0.9997604704206354,0.9996818143929922,0.9997717611220986,0.9997590306667575,0.9996957572726515,0.9997563784885616,0.9997623648336327,0.9997338728621549,0.9998050920257054,0.9997153965113214,0.9997994150944154,0.9997693652047862,0.9997762532147516,0.9996225219154148,0.99972841560708,0.9996857465155101,0.9996474487642693,0.9997112531205856,0.9997703648670659,0.999724044266751,0.9997338383583572,4.752691591135738e-05
349,15.408664631843568,0.06780113041636275,0.04266422986984253,0.002035943774860989,0.7,9,500,0.01,1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.6}",0.8955634715025906,0.9121869602763385,0.8516839378238342,0.8473121761658031,0.8251565198618307,0.8954150474956821,0.891542530224525,0.8759715025906736,0.8466541726380774,0.920460809172087,0.9048065262925807,0.8494102083563003,0.9012512402160732,0.8059475250799251,0.8854867159078381,0.9221789883268482,0.8999089328586803,0.895907497861302,0.8994122029969368,0.9018130639953639,0.8813932103850185,0.03166356049094815,141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
363,27.190522742271423,0.1581560729503116,0.07551250457763672,0.0020965035466399603,0.7,9,1000,0.01,1,0.95,"{'colsample_bytree': 0.7, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8815711355785838,0.9025798791018999,0.8748245898100172,0.8553405656303973,0.8346421632124352,0.8823672279792746,0.8932696459412781,0.8739205526770292,0.8507744460368206,0.9124683055892404,0.917236247381766,0.8422996362032853,0.8974754712821078,0.8030536875757909,0.8751791423216846,0.926235615531087,0.901675083478213,0.8933272621905787,0.9076910340259956,0.9015922951679223,0.8813654483055274,0.030303062051662673,142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
143,35.61723819971085,0.6096262200180075,0.15218777656555177,0.019413362846460152,0.5,7,2000,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 7, 'n_estimators': 2000, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.892055267702936,0.9048737046632124,0.8748920552677029,0.8428999352331606,0.8262764464594128,0.8836085924006908,0.8978842832469776,0.8766461571675302,0.8464336897806196,0.9210671370300959,0.9176909932752728,0.8336870245838387,0.9009480762870686,0.8188319920626171,0.8726022489251462,0.9190744266909512,0.9010403730993184,0.8960592764301681,0.8971217264122305,0.9036895990286171,0.8813592646491935,0.030866482761558487,143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
362,27.996148920059206,0.16997794191730986,0.07593291997909546,0.0018883869965180934,0.7,9,1000,0.01,1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.8}",0.8788860103626943,0.8995574265975821,0.8646103195164077,0.8537079015544041,0.8292854058721933,0.8818949697754749,0.9014059801381693,0.8867120034542315,0.8532686583618123,0.9206812920295446,0.9181732995259618,0.8434158306691654,0.9043793407562561,0.8051758350788226,0.8763917980377025,0.9076358418191351,0.9004884510307145,0.8903882771752628,0.910423048265585,0.900571239341005,0.8813430325524763,0.030302395081793238,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
317,24.02577123641968,0.10011774928863931,0.06932382583618164,0.003172623346641214,0.7,7,1000,0.03,1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.6}",0.8872247409326426,0.9116742227979274,0.8637737478411053,0.8463001943005181,0.8347231217616579,0.8899503454231433,0.9038482297063902,0.8821918177892918,0.8544813140778305,0.9125234263036048,0.9058538198655055,0.8559557931870798,0.9134053577334362,0.7921397861316283,0.8730432146400617,0.9148384248144162,0.9123823716091287,0.8920026492259292,0.8962662472058947,0.8838204045588762,0.8813124180929139,0.031358244262336785,145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
