,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
36,6.9496946930885315,0.4896604654660889,0.025005531311035157,0.007009242260675937,0.5,9,250,0.045,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.8938903281519862,0.9122139464594128,0.8814766839378239,0.865878670120898,0.8294203367875648,0.8972636010362695,0.9066008203799654,0.8817195595854922,0.8621982140888547,0.9202954470289935,0.9161613934516591,0.8498236137140337,0.9000937052144196,0.8445044647778636,0.8755374269650535,0.9134310235394763,0.8945828848966526,0.8970665342053702,0.8922648122085162,0.9105610287827359,0.8872430482415056,0.02499870502657464,31,0.999999318011321,0.9999988633522017,0.9999998484469602,0.9999998484469603,0.999999393787841,0.9999996211174006,0.9999998484469603,0.999999318011321,0.9999994701530797,0.9999997729227483,0.999999243075828,0.9999990159985763,0.9999996972303311,0.999999621537914,1.0,0.9999993188147012,0.9999997729382337,0.9999997729382337,0.9999993945019566,0.9999993188147013,0.9999995229273635,2.963390085791761e-07
53,22.064677715301514,1.0618962002206958,0.08009353876113892,0.025883505842585607,0.5,10,750,0.055,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8815171632124352,0.8973445595854923,0.8781573834196892,0.8620196459412781,0.8450453367875647,0.8801408678756476,0.9089486183074266,0.8877239853195165,0.8591665747988094,0.922748318818212,0.9125785470179694,0.8459927240657039,0.9072593980817991,0.8217671701025245,0.8892211443060302,0.9165493832270883,0.8971493225156608,0.902406380219113,0.9128101112122968,0.9134310235394763,0.8870889491260112,0.02716991926629743,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,15.089194297790527,0.8390662439416152,0.04617483615875244,0.003699304280698058,0.5,10,500,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8878454231433506,0.9047657599309153,0.8751349309153713,0.8540182426597582,0.8379749568221071,0.8823807210708117,0.9054943868739206,0.8886415155440415,0.8614816448021166,0.9215081027450116,0.9152243413074633,0.8502370190717672,0.8972825487818322,0.8272654613603793,0.8897585712710837,0.9114441040925021,0.9027237354085603,0.9052901730275685,0.9064492093716368,0.9163286143996467,0.8870522694237889,0.026836045945131573,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,8.991590559482574,0.07560444842357013,0.03682730197906494,0.0009447351281187127,0.45,8,500,0.055,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8979382556131261,0.9094073834196891,0.8843642055267703,0.8560826856649395,0.8268836355785837,0.8981676381692574,0.9061150690846286,0.8886280224525043,0.859125234263036,0.9294454856134935,0.9204056884577224,0.8477290265681844,0.903400948076287,0.8359194135155992,0.8771359276816227,0.906338824957916,0.896900957584789,0.9041311366835003,0.8901675083478212,0.9027513315119906,0.8870461899133399,0.027322277414522027,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
57,10.787960588932037,0.04646892644969317,0.03710846900939942,0.0011096307107262009,0.55,8,500,0.045,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.886873920552677,0.9088946459412781,0.8778065630397237,0.864853195164076,0.8292044473229706,0.8927029360967185,0.9036323402417962,0.8962381260794473,0.8466817329952596,0.9240712159629589,0.9129368316613383,0.8419689119170984,0.8970896262815566,0.8429886451328409,0.8814353434020505,0.9149764053315672,0.8999089328586803,0.908049783370588,0.890967795347297,0.9152937605210145,0.8868208548433717,0.027173367023666226,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,21.892729210853577,0.9291874025785363,0.07570867538452149,0.022308334576167328,0.5,10,750,0.045,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.888897884283247,0.9081390328151986,0.8752563687392055,0.85551597582038,0.8324158031088082,0.8882502158894645,0.9048467184801382,0.8912186960276338,0.8504161613934517,0.9197442398853489,0.9137912027339874,0.8453726160291037,0.908940579869915,0.8178398192040569,0.8927902105611288,0.9169909208819715,0.9077186301294258,0.9002262880481275,0.9078014184397163,0.9093192041283771,0.8867649649729226,0.029571379708616775,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
37,6.943414199352264,0.49487140975842214,0.023898673057556153,0.007589552982415394,0.5,9,250,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8854166666666667,0.9089216321243523,0.8826235967184801,0.8613989637305699,0.8293933506044904,0.9020941278065631,0.904118091537133,0.8790479274611398,0.8491070444272958,0.9250633888215191,0.9234924484621321,0.8398467644140669,0.8993495755704993,0.8372974313747107,0.8796439201852055,0.9134862157463366,0.9012059497198996,0.9017026795816431,0.8891740486243342,0.9217650467753953,0.8866992373335071,0.028730103563802352,37,0.9999989391287215,0.9999988633522017,0.9999994695643608,0.9999992422348011,0.9999993180113209,1.0,0.9999995453408806,0.9999995453408806,0.999999621537914,0.9999998486151656,0.9999989403061592,0.999999621537914,1.0,0.9999997729227483,0.9999998486151656,0.9999989403784242,0.9999997729382337,0.9999984105676363,0.9999993188147012,0.9999997729382337,0.9999994396072731,4.2389632872543353e-07
38,6.900447976589203,0.4365224194957107,0.022503113746643065,0.005137070602642212,0.5,9,250,0.055,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8868469343696028,0.9109995682210708,0.8897344559585493,0.8629641623488774,0.8244548791018997,0.8876565198618307,0.908381908462867,0.8865231001727116,0.8556939697938485,0.925531914893617,0.9109800463014001,0.8534615808620879,0.9035938705765627,0.8298423547569177,0.8884907948407011,0.9046002704418137,0.8961006705853133,0.9112509313684907,0.894362116069211,0.9016474873747827,0.8866491401045755,0.026916275825664315,38,0.9999987875756817,0.9999974235983239,0.999999318011321,0.9999982571400425,0.9999989391287215,0.9999992422348011,0.9999997726704404,0.9999990906817614,1.0,1.0,0.9999987132289075,0.9999995458454968,0.9999999243075828,0.9999977292274839,0.9999997729227483,0.999999470189212,0.9999993945019566,0.9999993945019566,0.999999091752935,0.9999997729382337,0.9999991820228804,6.990390943430631e-07
28,5.196811604499817,0.032495557635150385,0.019581878185272218,0.0005572326471136314,0.5,8,250,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8893566493955095,0.9079771157167531,0.8755936960276338,0.8562446027633851,0.8282599309153713,0.8966699050086355,0.9080041018998273,0.8835546200345423,0.8660015433800022,0.9175945320251351,0.920240326314629,0.8563829787234043,0.9003968691434241,0.8473707419248153,0.8773839708962627,0.9106990092998868,0.8908574109335762,0.9066423820956482,0.8880702044871264,0.9050418080966968,0.8866100698684749,0.024565373545354537,39,0.9999793130100707,0.9999483961899566,0.9999749179719173,0.9999619601870166,0.9999598384444597,0.9999765092788349,0.999970371380724,0.9999803738813492,0.9999868295194069,0.9999638190245775,0.9999649544108355,0.9999752485795751,0.9999860725952349,0.9999708584193773,0.9999869052118241,0.9999772181361196,0.9999751745802233,0.999971314530197,0.9999682870399804,0.9999697250978333,0.9999724043744758,9.441807088283306e-06
41,13.495347952842712,0.5926884413480611,0.047788488864898684,0.011324051300834316,0.5,9,500,0.055,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8911647236614854,0.9071135578583766,0.880586139896373,0.8652849740932643,0.8307156735751295,0.8806401122625216,0.9059261658031088,0.8882502158894645,0.8514772351449674,0.9245259618564656,0.9110076066585823,0.85274501157535,0.9013614816448021,0.8250744129643921,0.8880773894829678,0.9102298755415735,0.9025029665811187,0.9050970003035572,0.8993018185832161,0.9061732483373348,0.8863546780130318,0.027003398931302675,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,20.037419652938844,0.6854139001622127,0.08121861219406128,0.026922744096111405,0.5,9,750,0.055,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8911917098445596,0.905845207253886,0.8785216968911918,0.8633689550949912,0.8351953799654576,0.8796146373056994,0.9034299438687392,0.8866580310880829,0.8525796494322566,0.9240987763201411,0.9104012788005733,0.8502783596075405,0.9030151030757358,0.8149597618785139,0.889317605556168,0.9129342936777326,0.9027513315119905,0.9037033970803322,0.9051797886138477,0.9115268924027927,0.8862193757834552,0.02831881702662832,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43,19.975496101379395,0.9178877431009496,0.0643651843070984,0.008045574433134275,0.5,9,750,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8827990069084629,0.9092454663212435,0.875310341105354,0.8489043609671847,0.834304835924007,0.8880613126079447,0.906357944732297,0.8857809801381693,0.8500027560357183,0.9263311652519015,0.9186693859552421,0.83939201852056,0.9071215962958881,0.8208438981369198,0.8814353434020505,0.919888511742142,0.9054143554930044,0.8975632640671137,0.9062284405441952,0.9182741396914756,0.8860857808681465,0.0309152448732864,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,13.569288361072541,0.16432405798426208,0.05488101243972778,0.0023192554664942726,0.45,8,750,0.055,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8978033246977548,0.9073834196891192,0.8817465457685665,0.8449373920552677,0.8264518566493956,0.8908948618307426,0.9048737046632125,0.8909218480138169,0.8612611619446588,0.9279985668614266,0.9232444052474921,0.8473707419248153,0.8974203505677433,0.8249917318928454,0.8796990408995701,0.9137897728840688,0.8996605679278086,0.9011231614096089,0.8940309628280487,0.9053729613378592,0.8860410602456705,0.02917915794511995,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,13.64423006772995,0.8468648315315103,0.047390091419219973,0.013337875879529705,0.5,9,500,0.045,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.8908678756476683,0.907869170984456,0.8826775690846287,0.8585519214162349,0.8370439335060449,0.8869548791018999,0.9020131692573403,0.8922441709844561,0.8547293572924705,0.9262209238231728,0.9176220923823173,0.8410042994157203,0.9005346709293353,0.8352166244074524,0.8778249366111784,0.9130722741948837,0.8936446173800259,0.8983911471700196,0.8985291276871706,0.9057317106824515,0.8860305546204743,0.02638962798744825,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,4.6401305317878725,0.13034818237733825,0.01989281177520752,0.0006042181963084271,0.45,8,250,0.055,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.9014194732297065,0.9097851899827288,0.8855515975820379,0.8599686960276339,0.816143134715026,0.9012305699481865,0.9073024611398963,0.8818544905008635,0.8621430933744901,0.9257248373938927,0.9122202623746004,0.8483629147833757,0.8999283430713262,0.8359883144085547,0.8729191930327417,0.8997985484449595,0.8954935563098491,0.9127963131605817,0.88434473052405,0.9069459392333803,0.8859903384875345,0.027951605421588255,45,0.9999667341077694,0.9999317253555813,0.9999687042972865,0.9999580955845022,0.9999759030666757,0.9999511241446726,0.9999792372335509,0.9999418794092463,0.9999761568885814,0.9999263512780626,0.9999600344037175,0.9999400516055762,0.9999805470487791,0.999974491655403,0.9999701771876226,0.9999234044975184,0.9999580692604991,0.9999706333448983,0.9999335465897442,0.9999517115310441,0.9999569289245367,1.8051557184946904e-05
30,10.289252209663392,0.13236329379460587,0.037974750995635985,0.0045524187413378625,0.5,8,500,0.045,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.8893971286701209,0.909704231433506,0.8801543609671848,0.8518458549222798,0.8236183074265976,0.8865770725388601,0.8985859240069084,0.8969127806563039,0.8612887223018411,0.9235751295336787,0.9182284202403262,0.8526209899680299,0.8967864623525521,0.8320609635100871,0.8803880498291258,0.9104782404724453,0.8948588459309545,0.9029996964428623,0.8962938433093247,0.9135552060049121,0.8859880039444925,0.027395449680411257,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,21.915339136123656,0.9362184711159349,0.07883709669113159,0.027304034195485445,0.5,10,750,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8836895509499136,0.906654792746114,0.8739070595854923,0.8547738557858376,0.8368415371329879,0.8789939550949913,0.9002050949913645,0.8879263816925734,0.8615918862308456,0.9188898688126999,0.9158582295226546,0.8507331055010473,0.8984676441406682,0.8170956895601367,0.8900066144857237,0.9136241962634877,0.9017440737367884,0.9038137814940531,0.9073046885779729,0.9153351546761597,0.8858620878457601,0.027926608259056143,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,7.05756676197052,0.05621760840212712,0.023949313163757324,0.0006398566455463144,0.55,10,250,0.045,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.8824481865284973,0.9059801381692574,0.8803162780656305,0.8592130829015544,0.8357351036269429,0.8897884283246977,0.9048871977547496,0.8793717616580311,0.8679583287399405,0.9247602248925146,0.9096295887994709,0.8505677433579539,0.9053577334362254,0.8346929776209899,0.8793131958990188,0.9061456522339045,0.9061732483373348,0.8978392251014157,0.8880702044871265,0.9080221872671579,0.8858058364572042,0.02473785760132799,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,13.723689341545105,0.08553615634432449,0.04452199935913086,0.0017842032608788169,0.55,10,500,0.055,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.886064335060449,0.9076262953367875,0.8702504317789291,0.8558937823834197,0.8462057426597581,0.884026878238342,0.9023909758203799,0.8910028065630398,0.8422169551317384,0.924925587035608,0.9199096020284424,0.8501267776430382,0.907838165582626,0.8186390695623416,0.8847012457281447,0.9070839197505313,0.9038275795457682,0.901095565306179,0.8980323978254271,0.9136517923669178,0.8857670989728957,0.028535780954360834,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
75,13.688598001003266,0.06821091023094919,0.04485329389572144,0.0029646134507618333,0.55,10,500,0.045,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.8827855138169257,0.9014464594127806,0.8698726252158895,0.8506044905008635,0.8435880829015544,0.884539615716753,0.9050626079447323,0.8850658462867013,0.8640171976628817,0.923602689890861,0.9105942013008489,0.8493275272847537,0.9073420791533459,0.826521331716459,0.8841224782273178,0.9173910643817094,0.9080497833705881,0.8961834588956039,0.8965146121367664,0.9078290145431465,0.8857132573108529,0.0263922411294879,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,17.584231042861937,0.855196188298795,0.06600350141525269,0.02149493842688131,0.5,8,750,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.89246006044905,0.9030656303972366,0.8755667098445596,0.8513466105354058,0.8389329663212436,0.8906654792746115,0.9047927461139896,0.8855246113989637,0.8551703230073863,0.9206537316723624,0.9154448241649211,0.8524005071105721,0.8962628155660897,0.8338386065483409,0.878376143754823,0.916218229985926,0.89774263873941,0.900129701686122,0.8958523056544416,0.9093743963352374,0.8856827705623599,0.025648802018247825,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
76,13.703146398067474,0.09461783399153882,0.044936954975128174,0.0023124803528143103,0.55,10,500,0.05,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8836085924006908,0.9031196027633851,0.8760794473229707,0.8607782815198618,0.841105354058722,0.8873866580310881,0.9107566925734025,0.8834736614853195,0.8471915996031308,0.9193308345276154,0.9146869143424099,0.848900341748429,0.9053852937934075,0.823517252783596,0.8842740601918201,0.9123823716091287,0.9003780666169937,0.9004332588238542,0.8951072108618264,0.9117476612302342,0.8854742113606049,0.027037260741122417,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,10.328138589859009,0.22147409483414537,0.03687002658843994,0.00049690325425653,0.5,8,500,0.05,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8933506044905009,0.9030926165803109,0.8747571243523317,0.852574481865285,0.8365986614853195,0.8939038212435233,0.9047927461139896,0.8834466753022452,0.8609579980156543,0.9201852056002646,0.9149762980928233,0.8533788997905413,0.8900066144857237,0.8407562562010804,0.8747795171425421,0.9132654469188951,0.893244473880288,0.901840660098794,0.8913541407953197,0.9112509313684907,0.8854180461722618,0.02454424572484015,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,20.01863454580307,0.7052986390242707,0.07168569564819335,0.022622722356294155,0.5,9,750,0.045,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.889221718480138,0.9067627374784111,0.8798979922279793,0.8579177461139896,0.8365986614853194,0.8815576424870466,0.9000431778929189,0.8888169257340243,0.8495755704993937,0.9227207584610297,0.9162716348803881,0.8453588358505125,0.9040899570058428,0.8275410649322015,0.8820692316172418,0.9167701520545299,0.8951348069652566,0.8944725004829319,0.9010955653061787,0.9100642989209924,0.885290954097411,0.02723486620163099,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
79,19.83931658267975,0.07245096795052901,0.06469258069992065,0.005677598246006697,0.55,10,750,0.05,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.8805456606217616,0.9052784974093264,0.8726252158894645,0.8606163644214162,0.8408219991364422,0.8854031735751295,0.9106757340241796,0.8835950993091537,0.8472191599603132,0.9187796273839709,0.9184764634549664,0.8468884356741264,0.9080035277257194,0.815442068129203,0.882096791974424,0.9149212131247069,0.9009161906338825,0.8991086458592047,0.8999641250655409,0.9140795319700858,0.8852640105776517,0.02891692511951202,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,10.61076853275299,0.45815924620225157,0.03720037937164307,0.001666077333596399,0.5,8,500,0.055,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8811258635578583,0.9071405440414508,0.8780494386873919,0.8613180051813473,0.821729274611399,0.8870088514680483,0.9006638601036269,0.8878993955094993,0.8475085437107265,0.9186418255980597,0.9177874545254107,0.843236688347481,0.8987432477124904,0.8388545915555067,0.8827031198324331,0.9098435300935508,0.9021718133399564,0.9061180561304745,0.9016198912713526,0.9130584761431686,0.8852511339534989,0.027817729164401762,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,19.84426964521408,0.09822537966573427,0.0659148097038269,0.005998405524872725,0.55,10,750,0.045,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.045, 'silent': 1, 'subsample': 0.95}",0.8779145077720207,0.9037537780656304,0.8711139896373057,0.8475550518134715,0.8434531519861831,0.8833792098445595,0.9042125431778929,0.8820164075993093,0.8599933855142763,0.924319259177599,0.9109524859442178,0.8485833976408335,0.9070940359387057,0.8223597177819424,0.882827141439753,0.9190330325358059,0.9084085327151806,0.8954107679995584,0.9013991224439108,0.9103678560587245,0.8851965744689189,0.027763724096660603,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,19.297476994991303,1.1338388212120885,0.06069610118865967,0.005218842482360641,0.55,10,750,0.055,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8787780656303973,0.9088271804835923,0.8688201640759932,0.8570676813471503,0.8469073834196891,0.8807750431778929,0.9021076208981,0.886873920552677,0.8406322345937604,0.9247877852496968,0.9214254216734649,0.8494515488920737,0.9069011134384302,0.8077251681181787,0.8846599051923713,0.9110991527996246,0.899991721168971,0.9010127769958882,0.9046692607003891,0.9180257747606038,0.8850171968777711,0.030532118211802312,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59,10.836203610897064,0.05735114220809327,0.03708568811416626,0.002197506633246451,0.55,8,500,0.055,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.8872787132987909,0.9037672711571675,0.877536701208981,0.8628832037996547,0.8197592832469776,0.8888169257340242,0.9052784974093264,0.8862802245250432,0.85707198765296,0.9176496527394995,0.9202127659574468,0.8440083783485834,0.903979715577114,0.8314684158306691,0.8810908389372726,0.908587907387477,0.9014819107542015,0.8986395121008913,0.8897535667963684,0.9143140988492424,0.8849846678098496,0.027830788477984515,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,5.202829527854919,0.04142256422095652,0.019494473934173584,0.0005523687788122386,0.5,8,250,0.055,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.055, 'silent': 1, 'subsample': 0.95}",0.88878993955095,0.9047387737478411,0.8816655872193436,0.864961139896373,0.8167098445595854,0.8948888169257341,0.9031735751295337,0.8824751727115716,0.8583673244405248,0.9161062727372946,0.9127439091610627,0.8391577554845111,0.8933414177047735,0.841555506559365,0.8842740601918201,0.907746226232856,0.8956039407235697,0.9127135248502911,0.8957971134475813,0.9041863288903607,0.8849416632009207,0.02674426314219566,60,0.9999799949987497,0.999963551493934,0.9999843900369032,0.9999605962096585,0.9999640819295733,0.9999807527639486,0.9999599899974994,0.9999715838050421,0.9999782005838459,0.999965484257756,0.9999734319615622,0.9999843316696392,0.9999751728871578,0.9999707070345429,0.9999882676753338,0.9999570853261788,0.9999788832557387,0.999984181363618,0.9999805483753579,0.9999834244910637,0.9999742330058552,9.31680068953576e-06
64,6.280901873111725,0.034714517326421425,0.02155095338821411,0.0006254064898836205,0.55,9,250,0.05,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.05, 'silent': 1, 'subsample': 0.95}",0.886873920552677,0.9067357512953368,0.8744063039723661,0.8586463730569948,0.8293933506044905,0.8895725388601036,0.9131314766839378,0.8847420120898101,0.8593870576562672,0.9126612280895161,0.911696615588138,0.8464612501378018,0.9021607320030868,0.8377797376253996,0.8798368426854812,0.908739685956343,0.8983911471700196,0.9044898860280929,0.8803432955266717,0.9132654469188951,0.8849286194631136,0.025789489744795804,61,0.9999994695643608,0.999999318011321,0.9999998484469602,0.9999994695643608,0.999999318011321,0.9999992422348012,0.9999999242234802,0.9999996211174006,0.9999996972303312,0.9999993187682451,0.9999990916909935,0.9999978049199011,0.9999999243075828,0.9999995458454968,0.9999991673834108,0.999999470189212,0.9999999243127445,0.9999997729382337,0.9999999243127445,0.9999999243127445,0.9999994888692827,4.726597968834956e-07
