,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
27,10.557685399055481,0.4265931265253133,0.037104332447052,0.0023113446331468994,0.5,8,500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8925140328151986,0.9129695595854922,0.8741094559585492,0.8670390759930915,0.8146049222797926,0.8958603195164075,0.9072080094991365,0.89641353626943,0.8442426413846323,0.9245948627494212,0.9177323338110461,0.8470124572814464,0.8972274280674677,0.8364981810164258,0.885100870907287,0.9199988961558628,0.8951348069652565,0.9067527665093689,0.8953279796892678,0.9047382509589647,0.8867466034000692,0.029547193469431562,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,12.828552734851836,0.0519597039497446,0.04381057024002075,0.000714944530475228,0.5,10,500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8780764248704662,0.8976144214162349,0.8737181563039724,0.8552865932642487,0.8384337219343695,0.8840808506044906,0.8986129101899827,0.8876835060449051,0.8673520008819314,0.9272957777532796,0.9151692205930989,0.8566310219380443,0.9037867930768383,0.8306967258295668,0.8924319259177599,0.9126583326434308,0.9024339763225432,0.9054005574412892,0.8963490355161852,0.9109473742307587,0.8867223161774941,0.025473936014120787,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,28.518782567977905,0.23391012326792637,0.11863908767700196,0.0121300140848851,0.45,9,1500,0.01,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8940522452504318,0.9092049870466321,0.8687931778929188,0.8566224093264249,0.828840133851468,0.8889248704663213,0.9004209844559585,0.8818814766839378,0.8555286076507551,0.9253665527505237,0.9199096020284423,0.8578574578326535,0.911696615588138,0.820499393672142,0.8841086980487267,0.9151143858487182,0.9034412340977453,0.9004470568755693,0.9013715263404807,0.9105334326793058,0.8867208321722717,0.029005584002373495,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,24.132862877845763,0.12863320810153608,0.11884651184082032,0.03889441895430098,0.5,10,1000,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8823537348877375,0.9059801381692574,0.8746626727115716,0.8573240500863558,0.8442222582037996,0.8833792098445596,0.8987343480138169,0.8940927245250432,0.8613714033733878,0.9162027339874325,0.917346488810495,0.8556388490794842,0.9000110241428729,0.8169992283099989,0.8777284753610407,0.9170461130888319,0.9014543146507713,0.9016198912713526,0.9044484918729475,0.9157352981758976,0.8863078972961896,0.026888424253969888,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
65,12.21886192560196,0.08353197987249511,0.040015649795532224,0.00040530242348584,0.55,9,500,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8843102331606219,0.9148855785837652,0.8748785621761658,0.8716672063903281,0.8274773316062176,0.8896265112262522,0.902606865284974,0.8859024179620034,0.8554459265792085,0.920240326314629,0.9169055230955793,0.8499062947855804,0.9013614816448021,0.8348583397640833,0.8844669826920957,0.913817368987499,0.8966801887573475,0.8944449043795015,0.8963904296713304,0.9096227612661093,0.8862675331726814,0.026194528088289853,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
74,13.610419821739196,0.09908711730770776,0.04433397054672241,0.0025947941507510393,0.55,10,500,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8915965025906736,0.9004344775474957,0.8674978411053541,0.8681185233160622,0.8488773747841105,0.8867524827288428,0.8922711571675304,0.8867389896373057,0.8459651637085216,0.9295832873994047,0.9188347480983353,0.8512291919303273,0.9004244295006063,0.8291946863631354,0.8826342189394775,0.912989485884593,0.9063112288544858,0.8998123464966747,0.8972045147225212,0.9064354113199216,0.8861368247096206,0.02591192255142196,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43,32.008045041561125,0.26009822309149866,0.13347891569137574,0.02551148787815932,0.5,9,1500,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.884539615716753,0.9099471070811744,0.8780764248704663,0.8560826856649396,0.8372328367875648,0.8823942141623489,0.9017028281519862,0.8902202072538861,0.849961415499945,0.9194548561349356,0.9134466982692095,0.8499338551427625,0.906639290045199,0.814587697056554,0.8844256421563224,0.9228964870160334,0.9070563236471011,0.8969975439467948,0.9068631509230897,0.909581367110964,0.886092154247915,0.029244308157509356,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,11.528607821464538,0.0859394424435242,0.04040884971618652,0.0013212501341111455,0.5,9,500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8874136442141625,0.8992335924006909,0.8883041882556132,0.8587543177892918,0.8358700345423143,0.8931077288428325,0.9065468480138169,0.8899233592400692,0.8536820637195458,0.9207915334582737,0.91073200308676,0.8448627494212326,0.8941957887774225,0.8300214970786021,0.8839433359056333,0.9191158208460966,0.8985291276871706,0.9013439302370506,0.889698374589508,0.9157490962276127,0.8860834100276511,0.02652981419210765,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,26.09160312414169,0.19132113891517225,0.11434301137924194,0.02088589559012893,0.45,8,1500,0.015,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8915965025906736,0.9077882124352331,0.8674303756476685,0.8609401986183075,0.8268431563039723,0.8908273963730571,0.9036863126079447,0.8859563903281519,0.8510087090728695,0.9245397420350567,0.9250358284643369,0.8506504244295006,0.9032080255760114,0.8210092602800133,0.881972770367104,0.9214890857410933,0.8990534536523443,0.901123161409609,0.8996329718243785,0.9074978613019842,0.8860552188366325,0.029699083523936586,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,13.623411750793457,0.08662589447173778,0.043911862373352054,0.0014864777188371742,0.55,10,500,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8873326856649395,0.8990716753022453,0.874298359240069,0.8615338946459413,0.8393242659758203,0.8904900690846287,0.896912780656304,0.8869278929188257,0.8504575019292251,0.9186418255980597,0.9156928673795612,0.8561624958659465,0.8968967037812811,0.8325019292250029,0.8803604894719435,0.90902944504236,0.9018682562022243,0.9016750834782128,0.9065871898887877,0.9117752573336645,0.8858677143407554,0.024954930808579343,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
73,13.565344405174255,0.05417784097299073,0.04390197992324829,0.0012136866971761335,0.55,10,500,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8827450345423143,0.8993145509499136,0.8807480569948186,0.8470423143350604,0.8317681347150259,0.8928378670120898,0.9092454663212435,0.8929458117443868,0.8485833976408333,0.9248291257854702,0.9185315841693308,0.8484455958549224,0.9034836291478338,0.8286021386837173,0.8844118619777313,0.9146176559869746,0.9144796754698237,0.893644617380026,0.8958247095510113,0.9051797886138477,0.8858552190448249,0.028672263119102457,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,24.11752007007599,0.159138788231566,0.11230123043060303,0.03208806798685458,0.5,10,1000,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8832982512953367,0.9052919905008635,0.8711409758203801,0.8578907599309153,0.8406196027633851,0.8896804835924007,0.9020401554404145,0.8924735535405872,0.8600898467644141,0.9269374931099108,0.9085547348693639,0.852979274611399,0.9008653952155219,0.8128376143754823,0.8851284312644692,0.9164114027099374,0.9037309931837624,0.895189999172117,0.907608245715705,0.9040483483732098,0.8858322054615231,0.027747321125969764,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,32.02440675497055,0.23204026400868474,0.13096061944961548,0.02158339879852012,0.5,9,1500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8853761873920551,0.9059801381692573,0.8818814766839378,0.8603465025906736,0.8260200777202072,0.8740689766839378,0.8988153065630397,0.8898828799654577,0.8631903869474149,0.9240023150700033,0.9163267555947525,0.8534891412192702,0.9029324220041892,0.8136782052695403,0.8846599051923714,0.9264563843585287,0.8988878770317631,0.8963766316196153,0.8981703783425781,0.9107542015067472,0.8855547380126816,0.0292584084905599,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,33.81681740283966,0.23430953590712328,0.1533093571662903,0.04187282057125964,0.5,10,1500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8826370898100173,0.9049951424870466,0.8681994818652851,0.8580256908462867,0.838366256476684,0.8874541234887738,0.900771804835924,0.891839378238342,0.8601725278359607,0.9285359938264801,0.9104150589791643,0.8503059199647227,0.9003279682504686,0.8112115533017308,0.8878293462683275,0.918053370864034,0.9026547451499849,0.8949830283963904,0.9079393989568671,0.9048900295278306,0.8854710764920617,0.028601269609292365,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,33.96317380666733,0.23120210701849306,0.1421605348587036,0.041674501582439585,0.5,10,1500,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8808290155440414,0.9062904792746115,0.8715187823834196,0.8552865932642486,0.8423467184801382,0.8816251079447323,0.8966968911917098,0.8939712867012091,0.8617159078381655,0.9164094366662991,0.9199647227428067,0.8523178260390254,0.9012650203946644,0.8153869474148384,0.878982471612832,0.9147970306592709,0.8997847503932445,0.9002262880481277,0.9039655600629191,0.9146176559869746,0.8853900957739411,0.027495462300739227,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
50,24.35403757095337,0.2579138770126364,0.09288151264190674,0.018333508644184402,0.5,10,1000,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8762818436960276,0.899854274611399,0.8732593911917099,0.8486479922279792,0.8406196027633851,0.8814631908462867,0.8956309369602763,0.8844046848013817,0.8618537096240767,0.9248429059640614,0.9170708852386728,0.8542332708631905,0.9042001984345718,0.8186804100981148,0.8950225994928894,0.9144796754698237,0.9023373899605376,0.9021994094433865,0.8995225874106577,0.9113337196787813,0.8852856050206719,0.027553963469657904,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
63,12.198817253112793,0.08151064608095404,0.04078344106674194,0.0016549387599095564,0.55,9,500,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8848229706390327,0.9090025906735751,0.8663914075993091,0.8563795336787565,0.8296901986183075,0.8878454231433507,0.9051165803108808,0.8918663644214162,0.8553356851504796,0.9259453202513505,0.9244570609635101,0.8508709072869584,0.9007551537867932,0.8286021386837173,0.8760610737515158,0.9113889118856418,0.9091812236112261,0.8984187432734498,0.8949416342412452,0.8986671082043215,0.8852786182116256,0.02810186295640143,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,22.26060540676117,0.18005374238131672,0.07964953184127807,0.005511286269049674,0.5,9,1000,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8844181778929188,0.9015544041450777,0.880586139896373,0.8599956822107082,0.8361264032815199,0.8871437823834197,0.9053324697754749,0.8901122625215889,0.8532548781832213,0.9176772130966817,0.9110902877301289,0.8468195347811708,0.8969518244956455,0.8216018079594312,0.8810770587586815,0.9222065844302785,0.896487016033336,0.8985015315837404,0.8974252835499628,0.9149212131247068,0.8851556467021598,0.02728523165092064,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,19.919056391716005,0.15378556053590745,0.07272515296936036,0.004431146080280556,0.5,8,1000,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8922171848013817,0.9100280656303973,0.871856109671848,0.859874244386874,0.8239961139896373,0.8865500863557858,0.9055618523316062,0.8936204663212435,0.8403428508433469,0.9201714254216735,0.9185315841693308,0.8465439312093485,0.895932091279903,0.8234070113548672,0.8848803880498292,0.9209095675690593,0.8959350939647323,0.9061732483373348,0.8991914341694953,0.9071115158539614,0.8851331042471734,0.029999318388814478,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
76,25.90822579860687,0.6084745097253809,0.08792339563369751,0.0077796364938330555,0.55,10,1000,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8835546200345422,0.8977763385146804,0.8792773100172712,0.8466105354058722,0.8354787348877375,0.8870898100172712,0.9054808937823835,0.8901662348877375,0.8498373938926248,0.9205159298864514,0.9221419909602028,0.8497960533568515,0.9038970345055671,0.8152215852717452,0.8855142762650204,0.9200540883627232,0.9085741093357618,0.8910505836575876,0.9020062367193753,0.9062284405441952,0.8850039951821532,0.029561784938052397,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
75,25.47051384449005,0.15216927287593202,0.08520903587341308,0.006523011168548977,0.55,10,1000,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8853222150259067,0.8986938687392055,0.8729220639032815,0.8574859671848014,0.8388924870466321,0.8875215889464594,0.8957928540587219,0.8818544905008635,0.8469848969242642,0.9179252563113218,0.9171811266674016,0.8516563774666519,0.9023536545033624,0.8217258295667512,0.884632344835189,0.9168529403648206,0.8988188867731877,0.9005850373927202,0.9104506443690151,0.908739685956343,0.8848091475117055,0.027375038074454943,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,10.751594829559327,0.03755417478470977,0.03686580657958984,0.001017995313190881,0.55,8,500,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8867929620034543,0.8952126511226253,0.8820299006908464,0.8622625215889465,0.833306347150259,0.8836625647668394,0.9007448186528497,0.8869009067357513,0.8496858119281225,0.9179390364899129,0.9214254216734649,0.8463510087090728,0.8992668944989527,0.8365670819093816,0.8851284312644693,0.9127411209537214,0.9015233049093467,0.8930375031045616,0.8947208654138036,0.9068907470265198,0.8848014116899768,0.025437004242254667,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,10.19246197938919,0.1162261926938779,0.036157870292663576,0.0004034468297757926,0.5,8,500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8903011658031088,0.9039561744386875,0.877644645941278,0.8585384283246977,0.8205958549222797,0.8899503454231434,0.9079231433506045,0.8850928324697754,0.8520284422886121,0.9185867048836953,0.9185591445265131,0.8440634990629479,0.9014717230735311,0.8304073420791532,0.8761161944658803,0.9195573585009797,0.9084913210254711,0.9020338328228054,0.8895052018654966,0.9013439302370505,0.8847997361762435,0.02873284507773959,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
53,33.825822949409485,0.14574732178359415,0.12934441566467286,0.021636804810138487,0.5,10,1500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8770239637305699,0.9009607081174439,0.872274395509499,0.846192249568221,0.8404037132987909,0.8792368307426598,0.8945919689119171,0.8840538644214161,0.8633695292690994,0.9252700915003857,0.9208190938154559,0.8519733215742477,0.9037592327196561,0.8149873222356961,0.8933551978833645,0.913265446918895,0.9012749399784751,0.9001710958412673,0.8985153296354554,0.9115268924027927,0.8846400300935848,0.02834186840396685,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,20.09693911075592,0.37866548313259013,0.07568336725234985,0.02018607526253752,0.5,8,1000,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8847150259067356,0.9025259067357513,0.8776311528497409,0.8565144645941278,0.831174438687392,0.8853222150259068,0.9019457037996547,0.8812338082901554,0.8526898908609856,0.9176220923823173,0.9248153456068791,0.8412523426303605,0.9042553191489362,0.8207749972439644,0.8807463344724948,0.9240279272566714,0.907898004801722,0.896624996550487,0.897176918619091,0.902116621133096,0.8845433821735968,0.02925004196314596,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,32.686743879318236,0.8974950506309614,0.14027026891708375,0.023961690039661948,0.5,9,1500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8821378454231434,0.9024854274611399,0.8800059369602764,0.8589971934369602,0.8367605785837652,0.8847689982728842,0.9021076208981003,0.8872922063903281,0.8549636203285196,0.9190965714915665,0.9129368316613383,0.8411421012016316,0.8951879616359828,0.8195072208135818,0.8840673575129533,0.9217926428788255,0.8963766316196153,0.8970389381019402,0.8989016750834783,0.9132654469188952,0.884432719840053,0.02776237418226487,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,25.429600071907043,0.13879531144979865,0.08485450744628906,0.006570215476073538,0.55,10,1000,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8907194516407599,0.8996923575129534,0.8650151122625216,0.8588622625215889,0.8475280656303973,0.8825696243523317,0.8916774611398964,0.8802353195164077,0.844683607099548,0.9288667181126667,0.9171811266674017,0.8471226987101753,0.9025741373608202,0.8205407342079153,0.8836401719766288,0.9188398598117945,0.9030548886497227,0.8957419212407208,0.900847200375307,0.9053729613378592,0.8842285011809508,0.02786829046093046,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59,21.065707397460937,0.09249559941183652,0.07144198417663575,0.002702599350725563,0.55,8,1000,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8817465457685665,0.8955364853195164,0.8771049222797928,0.8512386658031088,0.8392972797927462,0.8780629317789292,0.9010956390328152,0.8875755613126081,0.8490519237129314,0.9170157645243082,0.9188071877411531,0.8452210340646015,0.9053990739719987,0.8283127549333039,0.8871954580531364,0.9204266357590308,0.9006126334961503,0.8927339459668295,0.9009023925821674,0.9070563236471011,0.884209724944366,0.027099651066326447,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,10.726088786125183,0.036483846257046815,0.03677210807800293,0.0010792288868436378,0.55,8,500,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8914885578583764,0.9065738341968912,0.8764032815198618,0.8592130829015544,0.8314443005181348,0.8861992659758204,0.8943895725388601,0.8840403713298791,0.8622533348032191,0.9182008598831441,0.9161613934516593,0.8422858560246941,0.9105942013008488,0.8362639179803771,0.8769430051813472,0.9103402599552943,0.887297513591081,0.8976460523774044,0.8919888511742142,0.9044346938212324,0.8842011165186064,0.025434162023823783,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
79,35.687706398963925,0.18562351825133946,0.12750941514968872,0.02150855693309621,0.55,10,1500,0.01,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8841483160621761,0.8981946243523315,0.8752833549222798,0.8463406735751297,0.8353438039723663,0.8853222150259068,0.9017702936096719,0.8883986398963731,0.8513669937162386,0.9221144306030207,0.9217837063168338,0.8456482196009261,0.9012098996802999,0.8135541836622202,0.8875261823393231,0.9209509617242045,0.9077186301294257,0.8895052018654966,0.9016474873747827,0.9055661340618705,0.8841597424523157,0.029849943410399,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,35.66968606710434,0.29491554959363675,0.1322357177734375,0.021278952493325048,0.55,10,1500,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8839998920552676,0.899462974956822,0.8717481649395509,0.8563930267702935,0.8398235103626944,0.8871572754749568,0.891933829879102,0.8819759283246977,0.8462683276375262,0.9186418255980597,0.918669385955242,0.8487901003197001,0.9040210561128872,0.8163102193804431,0.8841913791202733,0.9166873637442393,0.8976874465325495,0.8990396556006292,0.9103678560587246,0.907760024284571,0.8840360130844281,0.0282555673686695,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
68,23.512406015396117,0.11282118126504306,0.0800931453704834,0.006760237113692727,0.55,9,1000,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8842022884283247,0.9119710708117443,0.870938579447323,0.8618847150259068,0.8267352115716752,0.8832982512953368,0.9006908462867012,0.8827180483592401,0.8496720317495314,0.9204056884577224,0.9165472384522104,0.8464061294234373,0.9046136037923052,0.8227593429610848,0.8850181898357402,0.91536275077959,0.8997295581863841,0.8892292408311946,0.9019510445125148,0.9060904600270442,0.8840025495732994,0.02848165199562803,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
